"CURRENCY","TIME_PERIOD","BETA0","BETA1","BETA2","BETA3","TAU1","TAU2"
"EUR",2021-12-21,1.41302814073189,-2.16302814074213,22.5646939305213,-25.4123934785089,2.17062449958047,2.2743556301135
"EUR",2021-12-22,1.42832753382392,-2.15035125731793,22.5825221519449,-25.3944453882521,2.18625444825645,2.27752428129903
"EUR",2021-12-23,1.51152918826868,-2.20452918826447,22.6272477819295,-25.3482253997069,2.45079052120133,2.52428891319394
"EUR",2021-12-24,1.51227600773799,-2.21327600773473,22.6269495905062,-25.3484707931285,2.43610247601285,2.51193505528772
"EUR",2021-12-27,1.52013715748814,-2.20613715748761,22.6984300909133,-25.2757370065579,2.63850549945778,2.69674461265895
"EUR",2021-12-28,1.5043970747144,-2.1923970746822,22.7143407511545,-25.2597620454663,2.63966160996851,2.69724221739178
"EUR",2021-12-29,1.52554115316601,-2.24254115316909,22.789607933153,-25.1808899341607,2.73466761328575,2.78470546489553
"EUR",2021-12-30,1.54962163724159,-2.25662163725146,22.7163108592492,-25.2540802062371,2.49032782262933,2.55808033023509
"EUR",2021-12-31,1.55018439593374,-2.26618439593214,22.7235393974138,-25.2467501182328,2.49420720619991,2.56235322388223
"EUR",2022-01-03,1.60554477738964,-2.26254477739314,22.7168917967177,-25.2519294006064,2.63725190394363,2.68301330772248
"EUR",2022-01-04,1.64488168067893,-2.29184643294492,22.6506970266439,-25.3150756873944,2.69578179577129,2.75578966022598
"EUR",2022-01-05,1.6773992348344,-2.35139923482345,22.6084124543919,-25.3546380331964,2.54180614785371,2.61878445631292
"EUR",2022-01-06,1.68834559888656,-2.35434559887942,22.6870807754363,-25.2755001532273,2.65574671307604,2.7197384670509
"EUR",2022-01-07,1.75007285394969,-2.4140728539445,22.8543198536794,-25.1025299033982,3.25845782436347,3.30424167769937
"EUR",2022-01-10,1.71963923922033,-2.36763923922397,22.6974004176939,-25.2484935304149,2.67700991762653,2.73292157500792
"EUR",2022-01-11,1.74337106313772,-2.38837106313927,22.9878270303294,-24.9512217364913,3.5737951585713,3.58841158841995
"EUR",2022-01-12,1.72942142920639,-2.37458506434378,22.9464397301808,-24.9926157438128,3.58911127551687,3.60132065711869
"EUR",2022-01-13,1.61912323045774,-2.25612323046801,23.0362296489619,-24.8953911769419,3.64279218250828,3.63870540365624
"EUR",2022-01-14,1.65170245369827,-2.30470245364442,23.0483441497984,-24.883564213422,3.63762481644144,3.64115816186148
"EUR",2022-01-17,1.67186068457077,-2.3418606845449,23.109723897022,-24.8190353804094,3.66738998885224,3.6643681036207
"EUR",2022-01-18,1.67842364586788,-2.34828265462154,23.115714635825,-24.8130433460683,3.66787580996594,3.65970844851246
"EUR",2022-01-19,1.64767331374725,-2.29267331379832,23.1566206973471,-24.7711781351549,3.67109707156848,3.63401207707851
"EUR",2022-01-20,1.55757076574792,-2.21657076576109,23.2093716294146,-24.7184327747509,3.65141732557762,3.59462267161011
"EUR",2022-01-21,1.54320722115947,-2.20095693504558,23.1667651822215,-24.7609273116842,3.66561013789733,3.60866728600546
"EUR",2022-01-24,1.48688444224423,-2.14097317385999,23.1975550022301,-24.7312741136652,3.66150955005671,3.59521966069621
"EUR",2022-01-25,1.53991616558915,-2.1959161654447,23.1551760422342,-24.7734809891675,3.68992667081717,3.63090606196258
"EUR",2022-01-26,1.69577917854949,-2.12338025261286,-2.31269109120189,-0.758375922806905,3.30313765145269,0.320418969161716
"EUR",2022-01-27,1.57780666916288,-2.09368716342402,-2.07304781318717,-0.471108143773453,3.03668452961593,0.353717049659129
"EUR",2022-01-28,1.59828062062181,-2.06457468641453,-2.09418641604844,-0.657122142417784,3.02829842638597,0.312007045648333
"EUR",2022-01-31,1.59010526656613,-2.13263584689222,-1.7137113242873,-0.487679955704356,3.09782711870487,0.339459927219715
"EUR",2022-02-01,1.60031932993161,-2.14417497140422,-1.55340442463419,-0.53584239411658,3.23202142144153,0.373532290219649
"EUR",2022-02-02,1.56288494426482,-2.02954063283687,-1.44567697813929,-0.763403721740164,3.20677273331164,0.361501687426209
"EUR",2022-02-03,1.57046911108777,-1.76668819345829,-1.75338374872146,-1.47918404564803,2.79287518775946,0.256519151120315
"EUR",2022-02-04,1.56304879962832,-1.58966425827503,-1.41226647952645,-2.02889478496926,2.82497619253331,0.25
"EUR",2022-02-07,1.67017861120308,-1.64862098559493,-1.39756048404779,-2.17841643383157,2.94915223642328,0.257519887028241
"EUR",2022-02-08,1.74709272326614,-1.78444639140814,-1.46997752989752,-2.04717862733326,2.85711884914121,0.260626224029179
"EUR",2022-02-09,1.73414800698942,-1.8617839198761,-1.46270299141221,-1.81058602483899,2.86956422468926,0.272184986266069
"EUR",2022-02-10,1.74817482114065,-1.87526998379304,-1.36305656707632,-1.88547197856113,2.85474192642673,0.281051153207225
"EUR",2022-02-11,1.75668327580144,-1.77717686959614,-1.48772105215571,-2.20812360640291,2.75443511400429,0.272759192490503
"EUR",2022-02-14,1.77751977376931,-1.83477941746644,-1.58369542078113,-2.11173979512672,2.68733202780823,0.282107785301623
"EUR",2022-02-15,1.86802969589505,-1.94971496644078,-1.57239745847259,-2.07974277101673,2.68397163546343,0.284487993854622
"EUR",2022-02-16,1.85330894181273,-1.95040847863131,-1.67807134823693,-2.01352926781727,2.71699252216243,0.295985159512186
"EUR",2022-02-17,1.80153039775052,-2.10436506370708,-1.37575186732013,-1.44081548119084,2.76025277834024,0.315030879553208
"EUR",2022-02-18,1.8505645124473,-2.15746110303023,-1.66084025621139,-1.37947151690339,2.79600843229264,0.307144246220174
"EUR",2022-02-21,1.87511194957464,-2.08144903044649,-1.71978956268014,-1.69544919536773,2.83037853780374,0.314643710571284
"EUR",2022-02-22,1.90059644756243,-2.11589814818286,-1.51015816339148,-1.66434913940559,2.85682918692896,0.295749198051877
"EUR",2022-02-23,1.86043564393028,-1.92094484332778,-1.62324229349659,-2.10535939902443,2.7902256822606,0.284553789226875
"EUR",2022-02-24,1.78267201616943,-1.91976048622801,-1.60909268079855,-1.89620543360349,2.78879233209286,0.279972397465612
"EUR",2022-02-25,1.81039211075625,-1.88516334174363,-1.81385625350826,-2.024128305007,2.64235149500745,0.281600368726231
"EUR",2022-02-28,1.80994595222787,-2.24243870778749,-1.34958102368836,-1.07311799605444,2.8467469981755,0.386840943138435
"EUR",2022-03-01,1.69190617314301,-2.30730924882137,-2.08635177662388,-0.360578585163018,2.53941605812647,0.418809049845127
"EUR",2022-03-02,1.68288896365498,-2.28563761686238,-1.8604468595285,-0.354174351875753,2.64552009859186,0.356701366543652
"EUR",2022-03-03,1.74306251773076,-2.29958301817591,-1.51133751503227,-0.607435261239428,2.81594692296502,0.392359331030639
"EUR",2022-03-04,1.6641143707388,-2.26037332714134,-1.7937769735087,-0.529112790667969,2.64506603844479,0.443312024082265
"EUR",2022-03-07,1.61919419056249,-2.24355606255453,-1.68227381995115,-0.471455443302826,2.56542099872472,0.416552558371796
"EUR",2022-03-08,1.73675871873178,-2.30770841347903,-1.81761338136287,-0.637301754620618,2.51169349382374,0.367365450792412
"EUR",2022-03-09,1.80341794794826,-2.42361937166752,-1.66211170693762,-0.485504888546391,2.4795636658922,0.360259935667656
"EUR",2022-03-10,1.85677716019619,-2.23338730717114,-1.57978932298862,-1.2151026203728,2.59933547628608,0.25
"EUR",2022-03-11,1.80459102836039,-2.354472130934,-0.972324828941259,-0.786267245434191,2.65339030213852,0.317920581572105
"EUR",2022-03-14,1.89104032454595,-2.20324900594864,-1.30656273428506,-1.46064085046543,2.52644216297678,0.31057067178259
"EUR",2022-03-15,1.91542630472177,-2.26798617353828,-1.41746797602933,-1.34727027302027,2.52112568685569,0.33169574041898
"EUR",2022-03-16,1.90519058437183,-2.20764528529586,-1.47034175262283,-1.5167610857939,2.35469158710086,0.321569652970069
"EUR",2022-03-17,1.87174604809708,-2.22058023627015,-1.37256519535627,-1.3984827823182,2.28757391612033,0.333281669012216
"EUR",2022-03-18,1.89094908343268,-2.24446824563719,-1.40331780652428,-1.38037550588267,2.46528534254678,0.313070470085136
"EUR",2022-03-21,1.99713323872281,-2.28046442995701,-1.34003805482427,-1.54062973651115,2.63761311078832,0.319838049886673
"EUR",2022-03-22,2.02066028084527,-2.1411547332436,-1.2831580158962,-2.08012722177454,2.63949434596414,0.299670402349627
"EUR",2022-03-23,2.01044850820594,-2.03756729070202,-1.41532765385102,-2.34431252025686,2.65158422087401,0.301446505476426
"EUR",2022-03-24,2.0017092904797,-2.05616543992883,-1.11668640715541,-2.33863038066155,2.79980461457381,0.299488775136598
"EUR",2022-03-25,2.00930177029626,-2.03316459893248,-1.00875497818395,-2.45217741999025,2.77086356908598,0.298102527188526
"EUR",2022-03-28,1.96453310605791,-1.82861986253873,-1.05957483524314,-2.89338582601372,2.67427721960823,0.296082949298169
"EUR",2022-03-29,1.93843130841892,-1.84641380448652,-0.44533362208378,-2.78578999366541,3.15929883121417,0.288555763795667
"EUR",2022-03-30,1.97726236793364,-1.56936272188664,-0.774710519182353,-3.70663016091786,2.6906769367891,0.272305424473142
"EUR",2022-03-31,1.91588973948952,-1.73404826490054,-0.56687428958068,-3.01319341890194,3.02215738471564,0.279708071501879
"EUR",2022-04-01,1.94972515471242,-1.85347474966917,-0.383496615538028,-2.78318977384795,3.10624423743533,0.27951582740831
"EUR",2022-04-04,1.91444358937225,-1.65276126031717,-0.818998076511003,-3.2089058801586,2.9910450159295,0.279356003002326
"EUR",2022-04-05,2.00265083307936,-1.68938181475647,-0.69668852923065,-3.38759990528196,3.01911546007982,0.278483604778192
"EUR",2022-04-06,2.1085123475687,-1.78959760790814,-0.717577620046518,-3.41038260459781,2.82377397382789,0.28696970479679
"EUR",2022-04-07,2.10739923855499,-1.82428902390745,-0.611349611095009,-3.32981919113106,2.85730869496805,0.275208679620106
"EUR",2022-04-08,2.09857506725521,-1.69762062368388,-0.680609541801799,-3.66387824799833,2.79733190981332,0.270328633606317
"EUR",2022-04-11,2.15276446117775,-1.5779233720233,-0.717999971051627,-4.1453781592651,2.81903270304698,0.270118521048695
"EUR",2022-04-12,2.14400569562542,-1.7071924536017,-0.838424012854877,-3.69034809337044,2.59834133661642,0.271224008609623
"EUR",2022-04-13,2.15686126176893,-1.84797175118569,-0.705505245225596,-3.31869634968595,2.69489412817514,0.268832364144356
"EUR",2022-04-14,2.2873909566853,-1.8410221231754,-1.16520526600885,-3.71592412898539,2.62045465150128,0.269344593173333
"EUR",2022-04-19,2.41763822286403,-1.99937701246636,-1.07688202207973,-3.63578736385469,2.55107453142704,0.27751509033309
"EUR",2022-04-20,2.30806866442361,-1.92099080268682,-1.00286905712641,-3.53511957649782,2.57917771953039,0.272758677516138
"EUR",2022-04-21,2.3322210193785,-1.87936709553503,-0.835350110433583,-3.7234408936741,2.75510814979169,0.257742032856422
"EUR",2022-04-22,2.34054391765696,-1.68344099957505,-0.807271675962696,-4.29692060895277,2.71183766822233,0.25
"EUR",2022-04-25,2.30221047246762,-1.88607151237341,-0.727497599854647,-3.47899918578032,2.80366923376944,0.25
"EUR",2022-04-26,2.27923799522886,-2.01537815211976,-0.572823049593039,-3.02451586325093,2.85626595386615,0.25
"EUR",2022-04-27,2.35309318614961,-1.99422987080799,-1.05042195776928,-3.2286893080857,2.7463581890471,0.25
"EUR",2022-04-28,2.41908848849289,-1.92244253028749,-1.0561895558209,-3.65285977603202,2.63331207239098,0.25
"EUR",2022-04-29,2.37696000001435,-1.66348315778598,-0.936393108808171,-4.29007043022778,2.74476113191819,0.25
"EUR",2022-05-02,2.47425231846736,-1.95552242193193,-0.716523497635206,-3.75508950584367,2.7905542296792,0.25
"EUR",2022-05-03,2.42004109298795,-1.86402659031747,-0.729191438498967,-3.84926749968073,2.75274433575094,0.25
"EUR",2022-05-04,2.450049228671,-1.77139424943516,-0.592728012484788,-4.271363463474,2.71184308108235,0.25
"EUR",2022-05-05,2.46512357984496,-1.97249821747871,-0.472683727322281,-3.70580796180675,2.76648897269374,0.25
"EUR",2022-05-06,2.53078328502369,-1.946943534852,-0.476837569932838,-3.92621210177049,2.53894740933679,0.25
"EUR",2022-05-09,2.61302566130645,-2.34894303591147,-0.326931477154118,-3.00438404116348,2.53090814510835,0.25
"EUR",2022-05-10,2.50159718965599,-2.43102217869728,-0.413631074764523,-2.36802207816266,2.46723913694306,0.25
"EUR",2022-05-11,2.53376337372631,-2.62749686563215,-0.556714518207186,-1.83811174855385,2.29003471313567,0.25
"EUR",2022-05-12,2.45126598869289,-2.54641429775345,-0.722090980794361,-1.73044391249223,2.55075306473593,0.25
"EUR",2022-05-13,2.53663370572762,-2.46067103997622,-0.746346993000954,-2.18578063126669,2.66404233676606,0.25
"EUR",2022-05-16,2.518680276235,-2.46424959689092,-0.445872419179831,-2.14051115322592,2.81676523834115,0.25
"EUR",2022-05-17,2.55625056444626,-2.37970197244451,-0.246615001588094,-2.50741860156482,2.82414856275264,0.25
"EUR",2022-05-18,2.50214487759765,-2.23817460150749,-0.116576069235661,-2.70770744014659,2.84592842263422,0.25
"EUR",2022-05-19,2.4223765603458,-2.21933514724262,0.000366241755313919,-2.45763853858155,3.1334159373641,0.25
"EUR",2022-05-20,2.57573373288775,-2.26361995176081,-0.214483103491969,-2.75974033786699,3.26359331140037,0.25
"EUR",2022-05-23,2.65221884648978,-2.20766322567012,-0.55138705301124,-3.04771021601972,3.24946382607221,0.25
"EUR",2022-05-24,2.65486799768454,-2.42227546783347,-0.302527401718427,-2.40879456497336,3.06393748568263,0.25
"EUR",2022-05-25,2.67043822737305,-2.30788743589018,-0.770182807769132,-2.76690084102522,3.04196853475369,0.25
"EUR",2022-05-26,2.73202728576883,-2.53819253834172,-0.593592428637415,-2.22403342878447,3.24220688848085,0.25
"EUR",2022-05-27,2.62130858967188,-2.62376190122875,-0.129292677658008,-1.67275004458171,3.18647736724444,0.25
"EUR",2022-05-30,2.77209641476265,-2.36610763055936,-0.334882231061072,-2.85350369089087,3.51203445862896,0.25
"EUR",2022-05-31,2.79150006860846,-2.25099438133548,-0.357942168756708,-3.28722930453185,3.34802770579495,0.25
"EUR",2022-06-01,2.84650210370494,-2.20479214656022,-0.611243455074749,-3.52185898150691,3.38768695099133,0.25
"EUR",2022-06-02,2.88825828306872,-2.02319516688224,-0.460486329308968,-4.19779083101184,3.43973493736031,0.25
"EUR",2022-06-03,2.98712310319729,-2.09399770279978,-0.409264707831522,-4.28176735472886,3.40763047295941,0.25
"EUR",2022-06-06,2.94888390908372,-2.05771278180668,-0.387746214587361,-4.17909248898943,3.31865805225653,0.25
"EUR",2022-06-07,2.91926299213808,-2.09305302009451,-0.328556815365357,-4.00316052371231,3.25351630142651,0.25
"EUR",2022-06-08,3.01570023310984,-1.89149037727354,-0.678448122128259,-4.83572867773862,3.33636536273932,0.25
"EUR",2022-06-09,2.98360616361952,-1.88476549931485,-0.218587605475443,-4.75046165543688,3.15802481398891,0.25
"EUR",2022-06-10,2.91047031514151,-3.33547031514449,0.380538370249944,2.06303773100546,3.28696672637116,1.78528397362164
"EUR",2022-06-13,2.99074513340388,-3.31174513339758,0.115503092054404,2.77701413317016,3.34479557122944,2.05589127046817
"EUR",2022-06-14,2.986049,-3.319049,2.0089097427944,3.51265240037112,6.23813099137827,2.0153892209065
"EUR",2022-06-15,2.917965328646,-3.274965328646,2.21288579280089,2.96066685708144,6.27489249572668,1.86442676573042
"EUR",2022-06-16,2.92839401554,-3.28739401554,2.54247564964216,3.24268294100339,6.06246117676501,1.87555935885003
"EUR",2022-06-17,2.92839195,-3.3826232,2.45779061321597,2.84584686066472,5.82892625939384,1.60597263306128
"EUR",2022-06-20,2.93256040333121,-3.37563434208016,2.46609363660218,2.86424644951975,5.82247344204232,1.58588675318649
"EUR",2022-06-21,2.99250184592441,-3.41155912110608,2.48280273437295,2.7791974026856,5.84319536432181,1.68806066770162
"EUR",2022-06-22,2.850493842748,-3.444587122748,2.83303790580309,2.95452504466598,5.93583361083513,1.29387921362698
"EUR",2022-06-23,2.810394502,-3.604423806,2.72185742531804,2.9278414231264,5.62685996491753,0.977880287471323
"EUR",2022-06-24,2.7920394503,-3.66152337049,3.06093273135102,3.13922906948312,5.61482292634591,0.940050788482133
"EUR",2022-06-27,2.79041617708804,-3.59335394343532,3.05281582849772,3.09704868603182,5.62054054267797,1.02362198152001
"EUR",2022-06-28,2.89164080517843,-3.56891622030632,3.06524700626616,2.86399964001857,5.69782205323827,1.12892927470568
"EUR",2022-06-29,2.85804132733486,-3.50226134521349,3.14601540284613,2.71305712522974,6.17504345533803,1.12886872481498
"EUR",2022-06-30,2.79103946449,-3.58027796048,2.957435257422,2.51656635859687,5.5786805980834,0.795310639874415
"EUR",2022-07-01,2.621056284,-3.38368409391224,3.30147080377474,2.18829208352186,6.11633128451677,0.708052426000412
"EUR",2022-07-04,2.61039405958,-3.38047862289664,3.57921865357706,2.34500384822722,6.14999566750602,0.760303793094757
"EUR",2022-07-05,2.43151900317156,-3.06033401004956,3.66004982926935,1.72418265983815,6.29957040017403,0.720063385695206
"EUR",2022-07-06,2.50531569295344,-2.90191334990616,3.25064666967481,0.8598504151686,6.85337588353938,0.738227630259821
"EUR",2022-07-07,2.4310203330495,-3.1034151500495,4.16213146420984,2.00546088836081,7.00432375750262,0.726718353677755
"EUR",2022-07-08,2.42980862719239,-3.08625941613075,4.14981468349044,1.97281121730389,7.02418878436172,0.713022967758951
"EUR",2022-07-11,2.31597284,-3.03076425027317,4.51122953876779,2.13808026246142,7.4405859589582,0.644380929762365
"EUR",2022-07-12,2.31843162,-3.04221030600037,3.88219780562598,2.03732252098825,7.00607079747635,0.585141494300478
"EUR",2022-07-13,2.2567837,-2.947786145246,4.23600404718251,2.16227768085943,7.24806331994131,0.658959484626049
"EUR",2022-07-14,2.2643974,-2.93074492511766,4.02729013389551,2.39298261884121,6.85032838159758,0.706474138249099
"EUR",2022-07-15,2.28136457800333,-2.93122091850009,3.83892420238909,2.30180847238322,6.97873860429957,0.740875580667696
"EUR",2022-07-18,2.3480436273,-2.8863009273,3.83392847119271,2.03316166415978,7.12344859308364,0.831402330086167
"EUR",2022-07-19,2.218995763,-2.87240339393075,4.13263881752727,2.64397454977805,7.07623278728429,0.790521328021772
"EUR",2022-07-20,2.018946328,-2.60898222842968,4.61398806569264,2.52694842234772,7.7599681642943,0.856802433930829
"EUR",2022-07-21,2.22907542401828,-2.47907526664815,3.8448717925083,2.06954994522253,8.03483412476458,1.34642580121147
"EUR",2022-07-22,2.0394950293,-2.2893242123,3.8406369110618,1.3053514294255,8.30429146895177,0.887293608742512
