TIME_PERIOD,Portfolio,Region,Return_EUR,Return_RF_EU
2017-06-30,Market_Return,EU,-2.2988593737259797,-0.044620835069600795
2017-06-30,Small Cap,US,2.3858304250986127,-0.044620835069600795
2017-06-30,Small Cap,EU,-0.8049974441930525,-0.044620835069600795
2017-06-30,Tech Stocks,US,-1.4180283911671694,-0.044620835069600795
2017-06-30,Market_Return,US,-0.8333227861295536,-0.044620835069600795
2017-06-30,BIG HiPRIOR,EU,-1.2410410094637143,-0.044620835069600795
2017-06-30,BIG LoPRIOR,EU,-3.8565212057483222,-0.044620835069600795
2017-06-30,ME1 PRIOR2,EU,-0.5232588503329652,-0.044620835069600795
2017-06-30,ME2 PRIOR2,EU,-2.293132667367658,-0.044620835069600795
2017-06-30,SMALL HiPRIOR,EU,-0.7297441289870221,-0.044620835069600795
2017-06-30,SMALL LoPRIOR,EU,-1.1525473186119655,-0.044620835069600795
2017-06-30,BIG HiPRIOR,US,-1.4180283911671694,-0.044620835069600795
2017-06-30,BIG LoPRIOR,US,-0.5822546442341263,-0.044620835069600795
2017-06-30,ME1 PRIOR2,US,2.1217192429022163,-0.044620835069600795
2017-06-30,ME2 PRIOR2,US,-1.0148904661759417,-0.044620835069600795
2017-06-30,SMALL HiPRIOR,US,2.7608403434980886,-0.044620835069600795
2017-06-30,SMALL LoPRIOR,US,2.1315518752190883,-0.044620835069600795
2017-07-31,RF,US,-2.6179892555640976,-0.04282853425088928
2017-07-31,RF,EU,-0.04282853425088928,-0.04282853425088928
2017-07-31,Market_Return,US,-0.766243075845121,-0.04282853425088928
2017-07-31,Small Cap,US,-2.102655315644367,-0.04282853425088928
2017-07-31,Market_Return,EU,0.7582209710202855,-0.04282853425088928
2017-07-31,Tech Stocks,EU,2.5201841903299993,-0.04282853425088928
2017-07-31,Tech Stocks,US,0.7782655410590991,-0.04282853425088928
2017-07-31,Small Cap,EU,1.454192033694062,-0.04282853425088928
2017-07-31,BIG HiPRIOR,EU,2.5201841903299993,-0.04282853425088928
2017-07-31,BIG LoPRIOR,EU,-0.06836531082119279,-0.04282853425088928
2017-07-31,ME1 PRIOR2,EU,1.0410130468150385,-0.04282853425088928
2017-07-31,ME2 PRIOR2,EU,0.13599386032232985,-0.04282853425088928
2017-07-31,SMALL HiPRIOR,EU,2.237973906369916,-0.04282853425088928
2017-07-31,SMALL LoPRIOR,EU,1.011818879508823,-0.04282853425088928
2017-07-31,BIG HiPRIOR,US,0.7782655410590991,-0.04282853425088928
2017-07-31,BIG LoPRIOR,US,-1.1874750575594675,-0.04282853425088928
2017-07-31,ME1 PRIOR2,US,-2.3260475825019142,-0.04282853425088928
2017-07-31,ME2 PRIOR2,US,-1.7713584036838057,-0.04282853425088928
2017-07-31,SMALL HiPRIOR,US,-1.4988795088257945,-0.04282853425088928
2017-07-31,SMALL LoPRIOR,US,-2.695840368380672,-0.04282853425088928
2017-08-31,RF,US,-0.739498520084581,-0.043426332050874095
2017-08-31,RF,EU,-0.043426332050874095,-0.043426332050874095
2017-08-31,Tech Stocks,EU,-0.3328964059196693,-0.043426332050874095
2017-08-31,Market_Return,EU,-0.6520703733814343,-0.043426332050874095
2017-08-31,Small Cap,EU,-0.8811080407488223,-0.043426332050874095
2017-08-31,Market_Return,US,-0.564533931985075,-0.043426332050874095
2017-08-31,Tech Stocks,US,0.5893961945031663,-0.043426332050874095
2017-08-31,Small Cap,US,-2.3193802913593777,-0.043426332050874095
2017-08-31,BIG HiPRIOR,EU,-0.3328964059196693,-0.043426332050874095
2017-08-31,BIG LoPRIOR,EU,-1.0568465116279242,-0.043426332050874095
2017-08-31,ME1 PRIOR2,EU,-1.4932000000000158,-0.043426332050874095
2017-08-31,ME2 PRIOR2,EU,-0.4618190274841538,-0.043426332050874095
2017-08-31,SMALL HiPRIOR,EU,0.272048202959823,-0.043426332050874095
2017-08-31,SMALL LoPRIOR,EU,-1.6221226215644862,-0.043426332050874095
2017-08-31,BIG HiPRIOR,US,0.5893961945031663,-0.043426332050874095
2017-08-31,BIG LoPRIOR,US,-3.0204372093023295,-0.043426332050874095
2017-08-31,ME1 PRIOR2,US,-2.028724735729398,-0.043426332050874095
2017-08-31,ME2 PRIOR2,US,-0.26347653276957317,-0.043426332050874095
2017-08-31,SMALL HiPRIOR,US,-1.275023255813963,-0.043426332050874095
2017-08-31,SMALL LoPRIOR,US,-4.24024355179705,-0.043426332050874095
2017-09-30,RF,EU,-0.0475468970039995,-0.0475468970039995
2017-09-30,RF,US,0.2510799593427322,-0.0475468970039995
2017-09-30,Market_Return,EU,3.0017701720166814,-0.0475468970039995
2017-09-30,Small Cap,US,7.638528783802432,-0.0475468970039995
2017-09-30,Small Cap,EU,2.9168648953511997,-0.0475468970039995
2017-09-30,Market_Return,US,2.723809249679603,-0.0475468970039995
2017-09-30,Tech Stocks,EU,2.9754573945451597,-0.0475468970039995
2017-09-30,Tech Stocks,US,1.7234457055734538,-0.0475468970039995
2017-09-30,BIG HiPRIOR,EU,2.9754573945451597,-0.0475468970039995
2017-09-30,BIG LoPRIOR,EU,2.9854734880569254,-0.0475468970039995
2017-09-30,ME1 PRIOR2,EU,2.334427409791644,-0.0475468970039995
2017-09-30,ME2 PRIOR2,EU,3.0555861426393562,-0.0475468970039995
2017-09-30,SMALL HiPRIOR,EU,3.7567126884635087,-0.0475468970039995
2017-09-30,SMALL LoPRIOR,EU,2.494684905980023,-0.0475468970039995
2017-09-30,BIG HiPRIOR,US,1.7234457055734538,-0.0475468970039995
2017-09-30,BIG LoPRIOR,US,3.856873623581251,-0.0475468970039995
2017-09-30,ME1 PRIOR2,US,8.023568524479089,-0.0475468970039995
2017-09-30,ME2 PRIOR2,US,2.554781467050674,-0.0475468970039995
2017-09-30,SMALL HiPRIOR,US,7.202248856513663,-0.0475468970039995
2017-09-30,SMALL LoPRIOR,US,7.7731661866847475,-0.0475468970039995
2017-10-31,RF,EU,-0.047368317298383755,-0.047368317298383755
2017-10-31,RF,US,1.5348461935040518,-0.047368317298383755
2017-10-31,Tech Stocks,EU,2.742024402818373,-0.047368317298383755
2017-10-31,Market_Return,EU,2.1205563569191073,-0.047368317298383755
2017-10-31,Small Cap,EU,1.1494408153270348,-0.047368317298383755
2017-10-31,Tech Stocks,US,5.8563412957553,-0.047368317298383755
2017-10-31,Small Cap,US,1.5379069006562578,-0.047368317298383755
2017-10-31,Market_Return,US,3.825338076165589,-0.047368317298383755
2017-10-31,BIG HiPRIOR,EU,2.742024402818373,-0.047368317298383755
2017-10-31,BIG LoPRIOR,EU,1.413113937102608,-0.047368317298383755
2017-10-31,ME1 PRIOR2,EU,1.2710929713009307,-0.047368317298383755
2017-10-31,ME2 PRIOR2,EU,2.569570372916317,-0.047368317298383755
2017-10-31,SMALL HiPRIOR,EU,1.6768671593057434,-0.047368317298383755
2017-10-31,SMALL LoPRIOR,EU,0.5508437875923846,-0.047368317298383755
2017-10-31,BIG HiPRIOR,US,5.8563412957553,-0.047368317298383755
2017-10-31,BIG LoPRIOR,US,0.6725760439938284,-0.047368317298383755
2017-10-31,ME1 PRIOR2,US,1.9913421550094768,-0.047368317298383755
2017-10-31,ME2 PRIOR2,US,3.1173655267228213,-0.047368317298383755
2017-10-31,SMALL HiPRIOR,US,2.792746176318971,-0.047368317298383755
2017-10-31,SMALL LoPRIOR,US,-0.5650352294208574,-0.047368317298383755
2017-11-30,RF,US,-1.702165583593569,-0.04934794195429071
2017-11-30,RF,EU,-0.04934794195429071,-0.04934794195429071
2017-11-30,Market_Return,EU,-1.7748517091302145,-0.04934794195429071
2017-11-30,Market_Return,US,1.4087457389774038,-0.04934794195429071
2017-11-30,Small Cap,EU,-1.8329821852437598,-0.04934794195429071
2017-11-30,Tech Stocks,EU,-2.4388100261625567,-0.04934794195429071
2017-11-30,Tech Stocks,US,1.4604945565026384,-0.04934794195429071
2017-11-30,Small Cap,US,1.2156026958043875,-0.04934794195429071
2017-11-30,BIG HiPRIOR,EU,-2.4388100261625567,-0.04934794195429071
2017-11-30,BIG LoPRIOR,EU,-1.8789602498101203,-0.04934794195429071
2017-11-30,ME1 PRIOR2,EU,-1.161959659042978,-0.04934794195429071
2017-11-30,ME2 PRIOR2,EU,-1.3583981770613605,-0.04934794195429071
2017-11-30,SMALL HiPRIOR,EU,-1.5450147691788487,-0.04934794195429071
2017-11-30,SMALL LoPRIOR,EU,-2.6843581736855526,-0.04934794195429071
2017-11-30,BIG HiPRIOR,US,1.4604945565026384,-0.04934794195429071
2017-11-30,BIG LoPRIOR,US,2.7177010718204,-0.04934794195429071
2017-11-30,ME1 PRIOR2,US,1.4310287787998845,-0.04934794195429071
2017-11-30,ME2 PRIOR2,US,1.038151742763091,-0.04934794195429071
2017-11-30,SMALL HiPRIOR,US,0.8613570765465255,-0.04934794195429071
2017-11-30,SMALL LoPRIOR,US,1.4604945565026384,-0.04934794195429071
2017-12-31,RF,US,-1.1117810389393696,-0.04942640839237722
2017-12-31,RF,EU,-0.04942640839237722,-0.04942640839237722
2017-12-31,Market_Return,US,-0.07874074601391925,-0.04942640839237722
2017-12-31,Tech Stocks,EU,-0.9635820895522471,-0.04942640839237722
2017-12-31,Small Cap,EU,1.7304696488507014,-0.04942640839237722
2017-12-31,Small Cap,US,-1.0018302662651353,-0.04942640839237722
2017-12-31,Tech Stocks,US,-0.9141824397565159,-0.04942640839237722
2017-12-31,Market_Return,EU,0.346267238645384,-0.04942640839237722
2017-12-31,BIG HiPRIOR,EU,-0.9635820895522471,-0.04942640839237722
2017-12-31,BIG LoPRIOR,EU,0.7752855832569026,-0.04942640839237722
2017-12-31,ME1 PRIOR2,EU,1.7632785791711854,-0.04942640839237722
2017-12-31,ME2 PRIOR2,EU,0.37020845493205456,-0.04942640839237722
2017-12-31,SMALL HiPRIOR,EU,1.1408429917451883,-0.04942640839237722
2017-12-31,SMALL LoPRIOR,EU,2.197995497373469,-0.04942640839237722
2017-12-31,BIG HiPRIOR,US,-0.9141824397565159,-0.04942640839237722
2017-12-31,BIG LoPRIOR,US,2.1189560577003306,-0.04942640839237722
2017-12-31,ME1 PRIOR2,US,-2.307252563995661,-0.04942640839237722
2017-12-31,ME2 PRIOR2,US,0.43936796464603844,-0.04942640839237722
2017-12-31,SMALL HiPRIOR,US,-0.222587342616535,-0.04942640839237722
2017-12-31,SMALL LoPRIOR,US,-0.19294755273909914,-0.04942640839237722
2018-01-31,RF,US,-3.6189106526450843,-0.042258711311464636
2018-01-31,RF,EU,-0.042258711311464636,-0.042258711311464636
2018-01-31,Tech Stocks,EU,3.1877450429477676,-0.042258711311464636
2018-01-31,Market_Return,EU,1.661387917056055,-0.042258711311464636
2018-01-31,Small Cap,US,-1.208753379161223,-0.042258711311464636
2018-01-31,Tech Stocks,US,4.477832543951209,-0.042258711311464636
2018-01-31,Small Cap,EU,1.9772447589598956,-0.042258711311464636
2018-01-31,Market_Return,US,1.7775260165158298,-0.042258711311464636
2018-01-31,BIG HiPRIOR,EU,3.1877450429477676,-0.042258711311464636
2018-01-31,BIG LoPRIOR,EU,0.06842899574537853,-0.042258711311464636
2018-01-31,ME1 PRIOR2,EU,2.0131877659147506,-0.042258711311464636
2018-01-31,ME2 PRIOR2,EU,2.0805803965642014,-0.042258711311464636
2018-01-31,SMALL HiPRIOR,EU,3.3225303042466123,-0.042258711311464636
2018-01-31,SMALL LoPRIOR,EU,0.7423553022397158,-0.042258711311464636
2018-01-31,BIG HiPRIOR,US,4.477832543951209,-0.042258711311464636
2018-01-31,BIG LoPRIOR,US,-1.1831484306012499,-0.042258711311464636
2018-01-31,ME1 PRIOR2,US,-1.6356418078188852,-0.042258711311464636
2018-01-31,ME2 PRIOR2,US,0.3283719996789074,-0.042258711311464636
2018-01-31,SMALL HiPRIOR,US,0.1261941077306119,-0.042258711311464636
2018-01-31,SMALL LoPRIOR,US,-2.0785076663723174,-0.042258711311464636
2018-02-28,RF,EU,-0.0413568491416102,-0.0413568491416102
2018-02-28,RF,US,2.101708694940214,-0.0413568491416102
2018-02-28,Tech Stocks,US,0.4086826592434818,-0.0413568491416102
2018-02-28,Tech Stocks,EU,-3.0181652202390836,-0.0413568491416102
2018-02-28,Small Cap,EU,-2.330268459961741,-0.0413568491416102
2018-02-28,Small Cap,US,-1.9541395183976078,-0.0413568491416102
2018-02-28,Market_Return,US,-1.6039636985556964,-0.0413568491416102
2018-02-28,Market_Return,EU,-3.387650631804778,-0.0413568491416102
2018-02-28,BIG HiPRIOR,EU,-3.0181652202390836,-0.0413568491416102
2018-02-28,BIG LoPRIOR,EU,-3.619903389552988,-0.0413568491416102
2018-02-28,ME1 PRIOR2,EU,-2.283840674635684,-0.0413568491416102
2018-02-28,ME2 PRIOR2,EU,-3.6301023415752667,-0.0413568491416102
2018-02-28,SMALL HiPRIOR,EU,-1.9982700180121356,-0.0413568491416102
2018-02-28,SMALL LoPRIOR,EU,-2.6612018994596554,-0.0413568491416102
2018-02-28,BIG HiPRIOR,US,0.4086826592434818,-0.0413568491416102
2018-02-28,BIG LoPRIOR,US,-5.088552480759802,-0.0413568491416102
2018-02-28,ME1 PRIOR2,US,-1.2537465203864713,-0.0413568491416102
2018-02-28,ME2 PRIOR2,US,-2.5796102832814967,-0.0413568491416102
2018-02-28,SMALL HiPRIOR,US,-1.396531848698217,-0.0413568491416102
2018-02-28,SMALL LoPRIOR,US,-3.395526445063055,-0.0413568491416102
2018-03-31,RF,EU,-0.042668101628375865,-0.042668101628375865
2018-03-31,RF,US,-0.7494781267754007,-0.042668101628375865
2018-03-31,Market_Return,EU,-1.4716339333009667,-0.042668101628375865
2018-03-31,Tech Stocks,US,-3.753164515867198,-0.042668101628375865
2018-03-31,Small Cap,US,0.011639684755457722,-0.042668101628375865
2018-03-31,Tech Stocks,EU,-1.8795779563346997,-0.042668101628375865
2018-03-31,Small Cap,EU,-2.216145893142962,-0.042668101628375865
2018-03-31,Market_Return,US,-3.042009733209173,-0.042668101628375865
2018-03-31,BIG HiPRIOR,EU,-1.8795779563346997,-0.042668101628375865
2018-03-31,BIG LoPRIOR,EU,-0.6701728755782597,-0.042668101628375865
2018-03-31,ME1 PRIOR2,EU,-1.701141141141136,-0.042668101628375865
2018-03-31,ME2 PRIOR2,EU,-1.7308806103400656,-0.042668101628375865
2018-03-31,SMALL HiPRIOR,EU,-2.21662527392256,-0.042668101628375865
2018-03-31,SMALL LoPRIOR,EU,-2.5834120607093496,-0.042668101628375865
2018-03-31,BIG HiPRIOR,US,-3.753164515867198,-0.042668101628375865
2018-03-31,BIG LoPRIOR,US,-1.522704325947558,-0.042668101628375865
2018-03-31,ME1 PRIOR2,US,0.6978427075724483,-0.042668101628375865
2018-03-31,ME2 PRIOR2,US,-3.118722506290055,-0.042668101628375865
2018-03-31,SMALL HiPRIOR,US,-0.47190974758539994,-0.042668101628375865
2018-03-31,SMALL LoPRIOR,US,-0.3232124015907658,-0.042668101628375865
2018-04-30,RF,EU,-0.04142783931431793,-0.04142783931431793
2018-04-30,RF,US,2.1462819769848664,-0.04142783931431793
2018-04-30,Tech Stocks,EU,5.34919115820847,-0.04142783931431793
2018-04-30,Small Cap,US,3.1996738911020604,-0.04142783931431793
2018-04-30,Market_Return,US,2.4453094858517215,-0.04142783931431793
2018-04-30,Small Cap,EU,3.9280422821621075,-0.04142783931431793
2018-04-30,Tech Stocks,US,2.7889038827717627,-0.04142783931431793
2018-04-30,Market_Return,EU,4.429303772179643,-0.04142783931431793
2018-04-30,BIG HiPRIOR,EU,5.34919115820847,-0.04142783931431793
2018-04-30,BIG LoPRIOR,EU,3.7783376107293662,-0.04142783931431793
2018-04-30,ME1 PRIOR2,EU,3.6865344813312504,-0.04142783931431793
2018-04-30,ME2 PRIOR2,EU,4.665767861577962,-0.04142783931431793
2018-04-30,SMALL HiPRIOR,EU,3.9619438695256406,-0.04142783931431793
2018-04-30,SMALL LoPRIOR,EU,4.094548389767368,-0.04142783931431793
2018-04-30,BIG HiPRIOR,US,2.7889038827717627,-0.04142783931431793
2018-04-30,BIG LoPRIOR,US,0.9018395562546715,-0.04142783931431793
2018-04-30,ME1 PRIOR2,US,2.6767000579518196,-0.04142783931431793
2018-04-30,ME2 PRIOR2,US,2.3604892789138177,-0.04142783931431793
2018-04-30,SMALL HiPRIOR,US,3.04391257554434,-0.04142783931431793
2018-04-30,SMALL LoPRIOR,US,4.023145955791051,-0.04142783931431793
2018-05-31,RF,EU,-0.039287513889128545,-0.039287513889128545
2018-05-31,RF,US,3.3926882639541844,-0.039287513889128545
2018-05-31,Market_Return,EU,0.55272708557585,-0.039287513889128545
2018-05-31,Market_Return,US,6.133671920519256,-0.039287513889128545
2018-05-31,Small Cap,EU,1.1866179008538207,-0.039287513889128545
2018-05-31,Tech Stocks,US,7.254168732370275,-0.039287513889128545
2018-05-31,Tech Stocks,EU,2.566703137020255,-0.039287513889128545
2018-05-31,Small Cap,US,9.868838775887959,-0.039287513889128545
2018-05-31,BIG HiPRIOR,EU,2.566703137020255,-0.039287513889128545
2018-05-31,BIG LoPRIOR,EU,-0.21067185229506435,-0.039287513889128545
2018-05-31,ME1 PRIOR2,EU,1.2967510043593506,-0.039287513889128545
2018-05-31,ME2 PRIOR2,EU,-0.045474826908275645,-0.039287513889128545
2018-05-31,SMALL HiPRIOR,EU,1.8646157791264102,-0.039287513889128545
2018-05-31,SMALL LoPRIOR,EU,0.5120651337721114,-0.039287513889128545
2018-05-31,BIG HiPRIOR,US,7.254168732370275,-0.039287513889128545
2018-05-31,BIG LoPRIOR,US,2.773199418753748,-0.039287513889128545
2018-05-31,ME1 PRIOR2,US,8.327949397384387,-0.039287513889128545
2018-05-31,ME2 PRIOR2,US,5.674472177109152,-0.039287513889128545
2018-05-31,SMALL HiPRIOR,US,12.612747243354121,-0.039287513889128545
2018-05-31,SMALL LoPRIOR,US,9.01971194119156,-0.039287513889128545
2018-06-30,RF,US,0.49218219248585626,-0.039657967219295376
2018-06-30,RF,EU,-0.039657967219295376,-0.039657967219295376
2018-06-30,Market_Return,US,0.9617236701849691,-0.039657967219295376
2018-06-30,Market_Return,EU,-0.48598455893622045,-0.039657967219295376
2018-06-30,Tech Stocks,EU,-1.153585520672479,-0.039657967219295376
2018-06-30,Tech Stocks,US,-0.00957625664777595,-0.039657967219295376
2018-06-30,Small Cap,US,1.5333134219100184,-0.039657967219295376
2018-06-30,Small Cap,EU,-1.1118193582122105,-0.039657967219295376
2018-06-30,BIG HiPRIOR,EU,-1.153585520672479,-0.039657967219295376
2018-06-30,BIG LoPRIOR,EU,0.9638351346714842,-0.039657967219295376
2018-06-30,ME1 PRIOR2,EU,-0.8324601132269578,-0.039657967219295376
2018-06-30,ME2 PRIOR2,EU,-1.0431986618630873,-0.039657967219295376
2018-06-30,SMALL HiPRIOR,EU,-0.7822842683135889,-0.039657967219295376
2018-06-30,SMALL LoPRIOR,EU,-1.5951329559100884,-0.039657967219295376
2018-06-30,BIG HiPRIOR,US,-0.00957625664777595,-0.039657967219295376
2018-06-30,BIG LoPRIOR,US,3.3321350145822777,-0.039657967219295376
2018-06-30,ME1 PRIOR2,US,0.7430614170526866,-0.039657967219295376
2018-06-30,ME2 PRIOR2,US,0.7330262480700043,-0.039657967219295376
2018-06-30,SMALL HiPRIOR,US,1.4254529078744298,-0.039657967219295376
2018-06-30,SMALL LoPRIOR,US,2.62967318579517,-0.039657967219295376
2018-07-31,RF,EU,-0.03739320720322048,-0.03739320720322048
2018-07-31,RF,US,-0.5056850715746464,-0.03739320720322048
2018-07-31,Small Cap,EU,0.3394160519922387,-0.03739320720322048
2018-07-31,Tech Stocks,US,1.0439468302658383,-0.03739320720322048
2018-07-31,Small Cap,US,0.8751635073031495,-0.03739320720322048
2018-07-31,Tech Stocks,EU,1.6796932515337346,-0.03739320720322048
2018-07-31,Market_Return,US,2.6960510139685034,-0.03739320720322048
2018-07-31,Market_Return,EU,2.122780933744902,-0.03739320720322048
2018-07-31,BIG HiPRIOR,EU,1.6796932515337346,-0.03739320720322048
2018-07-31,BIG LoPRIOR,EU,3.2293251533742335,-0.03739320720322048
2018-07-31,ME1 PRIOR2,EU,0.4678016359918189,-0.03739320720322048
2018-07-31,ME2 PRIOR2,EU,1.9677658486707656,-0.03739320720322048
2018-07-31,SMALL HiPRIOR,EU,0.5274028629856815,-0.03739320720322048
2018-07-31,SMALL LoPRIOR,EU,0.09032719836400815,-0.03739320720322048
2018-07-31,BIG HiPRIOR,US,1.0439468302658383,-0.03739320720322048
2018-07-31,BIG LoPRIOR,US,3.9445398773006133,-0.03739320720322048
2018-07-31,ME1 PRIOR2,US,1.3121523517382343,-0.03739320720322048
2018-07-31,ME2 PRIOR2,US,3.914739263803682,-0.03739320720322048
2018-07-31,SMALL HiPRIOR,US,0.6466053169734067,-0.03739320720322048
2018-07-31,SMALL LoPRIOR,US,0.5770705521472337,-0.03739320720322048
2018-08-31,RF,US,0.8907183932709444,-0.03175625704498153
2018-08-31,RF,EU,-0.03175625704498153,-0.03175625704498153
2018-08-31,Tech Stocks,US,8.435361771521741,-0.03175625704498153
2018-08-31,Market_Return,EU,-1.7900244586646168,-0.03175625704498153
2018-08-31,Tech Stocks,EU,-0.31803622006697196,-0.03175625704498153
2018-08-31,Market_Return,US,4.359576405564574,-0.03175625704498153
2018-08-31,Small Cap,EU,-0.8520023063113249,-0.03175625704498153
2018-08-31,Small Cap,US,4.766185924533563,-0.03175625704498153
2018-08-31,BIG HiPRIOR,EU,-0.31803622006697196,-0.03175625704498153
2018-08-31,BIG LoPRIOR,EU,-3.531308900523584,-0.03175625704498153
2018-08-31,ME1 PRIOR2,EU,-0.8821217062913149,-0.03175625704498153
2018-08-31,ME2 PRIOR2,EU,-1.6778851600721225,-0.03175625704498153
2018-08-31,SMALL HiPRIOR,EU,0.14531971504590047,-0.03175625704498153
2018-08-31,SMALL LoPRIOR,EU,-1.5066449231825771,-0.03175625704498153
2018-08-31,BIG HiPRIOR,US,8.435361771521741,-0.03175625704498153
2018-08-31,BIG LoPRIOR,US,1.485022744828754,-0.03175625704498153
2018-08-31,ME1 PRIOR2,US,3.7413646897261827,-0.03175625704498153
2018-08-31,ME2 PRIOR2,US,2.3512968843875797,-0.03175625704498153
2018-08-31,SMALL HiPRIOR,US,7.115804651961184,-0.03175625704498153
2018-08-31,SMALL LoPRIOR,US,3.3787383057248093,-0.03175625704498153
2018-09-30,RF,EU,-0.03499921433490594,-0.03499921433490594
2018-09-30,RF,US,0.7988640290255802,-0.03499921433490594
2018-09-30,Tech Stocks,EU,2.097221838286103,-0.03499921433490594
2018-09-30,Small Cap,US,-1.8213480686936017,-0.03499921433490594
2018-09-30,Market_Return,EU,0.9302812784800696,-0.03499921433490594
2018-09-30,Market_Return,US,0.8957635668991349,-0.03499921433490594
2018-09-30,Small Cap,EU,-0.1457743555135631,-0.03499921433490594
2018-09-30,Tech Stocks,US,1.372557014512779,-0.03499921433490594
2018-09-30,BIG HiPRIOR,EU,2.097221838286103,-0.03499921433490594
2018-09-30,BIG LoPRIOR,EU,0.6478921907394692,-0.03499921433490594
2018-09-30,ME1 PRIOR2,EU,0.013810469937808989,-0.03499921433490594
2018-09-30,ME2 PRIOR2,EU,0.6076330338631664,-0.03499921433490594
2018-09-30,SMALL HiPRIOR,EU,0.7887992398064938,-0.03499921433490594
2018-09-30,SMALL LoPRIOR,EU,-0.9322797166551453,-0.03499921433490594
2018-09-30,BIG HiPRIOR,US,1.372557014512779,-0.03499921433490594
2018-09-30,BIG LoPRIOR,US,1.0706133379405713,-0.03499921433490594
