TIME_PERIOD,Portfolio,Return,Avg_FirmSize,N_firms,Region,N_Portfolios,Portfolio_market_size,Market_return,USD_to_EUR,Monthly_Exchange_Return,Return_EUR,SMB_USD,MOM_USD,RF_USD,SMB_EUR,MOM_EUR,RF_EUR
2018-12-31,ME5 PRIOR2,-5.63,29679.17,70,EU,25,2077541.9,-4.400604720978612,0.8733624454148472,1.0033187772925765,-5.648684716157205,,,,,,
2018-12-31,ME5 PRIOR2,-8.98,51712.16,61,US,25,3154441.7600000002,-9.340139408313519,0.8733624454148472,1.0033187772925765,-9.009802620087337,,,,,,
2018-12-31,ME5 PRIOR3,-9.92,51112.11,99,US,25,5060098.89,-9.340139408313519,0.8733624454148472,1.0033187772925765,-9.95292227074236,,,,,,
2018-12-31,ME5 PRIOR3,-3.14,27314.39,68,EU,25,1857378.52,-4.400604720978612,0.8733624454148472,1.0033187772925765,-3.1504209606986904,,,,,,
2018-12-31,ME5 PRIOR4,-2.62,41360.2,71,EU,25,2936574.1999999997,-4.400604720978612,0.8733624454148472,1.0033187772925765,-2.6286951965065506,,,,,,
2018-12-31,ME5 PRIOR4,-8.28,73608.56,92,US,25,6771987.52,-9.340139408313519,0.8733624454148472,1.0033187772925765,-8.307479475982532,,,,,,
2018-12-31,SMALL HiPRIOR,-12.93,269.54,303,US,25,81670.62000000001,-9.340139408313519,0.8733624454148472,1.0033187772925765,-12.972911790393013,,,,,,
2018-12-31,SMALL HiPRIOR,-3.01,102.35,693,EU,25,70928.55,-4.400604720978612,0.8733624454148472,1.0033187772925765,-3.0199895196506548,,,,,,
2018-12-31,SMALL LoPRIOR,-7.28,80.82,1469,EU,25,118724.57999999999,-4.400604720978612,0.8733624454148472,1.0033187772925765,-7.304160698689957,,,,,,
2018-12-31,SMALL LoPRIOR,-17.63,159.68,595,US,25,95009.6,-9.340139408313519,0.8733624454148472,1.0033187772925765,-17.68851004366812,,,,,,
2019-01-31,BIG HiPRIOR,5.33,31303.04,65,EU,25,2034697.6,6.3989105122637575,0.8704735376044568,0.9937325905292478,5.296594707520891,,,,,,
2019-01-31,BIG HiPRIOR,7.58,66632.98,96,US,25,6396766.08,8.563955915276619,0.8704735376044568,0.9937325905292478,7.532493036211698,,,,,,
2019-01-31,BIG LoPRIOR,19.02,25687.33,16,US,25,410997.28,8.563955915276619,0.8704735376044568,0.9937325905292478,18.90079387186629,,,,,,
2019-01-31,BIG LoPRIOR,8.01,27021.57,47,EU,25,1270013.79,6.3989105122637575,0.8704735376044568,0.9937325905292478,7.959798050139274,,,,,,
2019-01-31,ME1 PRIOR2,11.59,216.89,228,US,25,49450.92,8.563955915276619,0.8704735376044568,0.9937325905292478,11.517360724233981,,,,,,
2019-01-31,ME1 PRIOR2,5.95,118.24,601,EU,25,71062.23999999999,6.3989105122637575,0.8704735376044568,0.9937325905292478,5.912708913649024,,,,,,
2019-01-31,ME1 PRIOR3,7.24,215.94,237,US,25,51177.78,8.563955915276619,0.8704735376044568,0.9937325905292478,7.194623955431754,,,,,,
2019-01-31,ME1 PRIOR3,4.26,107.98,469,EU,25,50642.62,6.3989105122637575,0.8704735376044568,0.9937325905292478,4.233300835654595,,,,,,
2019-01-31,ME1 PRIOR4,7.27,224.33,185,US,25,41501.05,8.563955915276619,0.8704735376044568,0.9937325905292478,7.224435933147631,,,,,,
2019-01-31,ME1 PRIOR4,5.0,107.0,442,EU,25,47294.0,6.3989105122637575,0.8704735376044568,0.9937325905292478,4.968662952646239,,,,,,
2019-01-31,ME2 PRIOR1,9.76,846.77,170,EU,25,143950.9,6.3989105122637575,0.8704735376044568,0.9937325905292478,9.698830083565458,,,,,,
2019-01-31,ME2 PRIOR1,19.92,1068.97,106,US,25,113310.82,8.563955915276619,0.8704735376044568,0.9937325905292478,19.79515320334262,,,,,,
2019-01-31,ME2 PRIOR2,9.16,877.55,112,EU,25,98285.59999999999,6.3989105122637575,0.8704735376044568,0.9937325905292478,9.10259052924791,,,,,,
2019-01-31,ME2 PRIOR2,12.68,1078.18,106,US,25,114287.08,8.563955915276619,0.8704735376044568,0.9937325905292478,12.600529247910861,,,,,,
2019-01-31,ME2 PRIOR3,5.12,861.76,94,EU,25,81005.44,6.3989105122637575,0.8704735376044568,0.9937325905292478,5.087910863509749,,,,,,
2019-01-31,ME2 PRIOR3,10.61,1092.78,112,US,25,122391.36,8.563955915276619,0.8704735376044568,0.9937325905292478,10.543502785515319,,,,,,
2019-01-31,ME2 PRIOR4,8.74,1096.96,113,US,25,123956.48000000001,8.563955915276619,0.8704735376044568,0.9937325905292478,8.685222841225626,,,,,,
2019-01-31,ME2 PRIOR4,6.72,784.33,75,EU,25,58824.75,6.3989105122637575,0.8704735376044568,0.9937325905292478,6.677883008356545,,,,,,
2019-01-31,ME2 PRIOR5,6.61,802.21,127,EU,25,101880.67,6.3989105122637575,0.8704735376044568,0.9937325905292478,6.5685724233983285,,,,,,
2019-01-31,ME2 PRIOR5,9.24,1080.53,137,US,25,148032.61,8.563955915276619,0.8704735376044568,0.9937325905292478,9.18208913649025,,,,,,
2019-01-31,ME3 PRIOR1,19.87,2429.0,61,US,25,148169.0,8.563955915276619,0.8704735376044568,0.9937325905292478,19.745466573816156,,,,,,
2019-01-31,ME3 PRIOR1,9.71,2109.42,92,EU,25,194066.64,6.3989105122637575,0.8704735376044568,0.9937325905292478,9.649143454038997,,,,,,
2019-01-31,ME3 PRIOR2,14.73,2528.33,78,US,25,197209.74,8.563955915276619,0.8704735376044568,0.9937325905292478,14.63768105849582,,,,,,
2019-01-31,ME3 PRIOR2,7.78,2080.74,86,EU,25,178943.63999999998,6.3989105122637575,0.8704735376044568,0.9937325905292478,7.731239554317548,,,,,,
2019-01-31,ME3 PRIOR3,11.49,2684.83,92,US,25,247004.36,8.563955915276619,0.8704735376044568,0.9937325905292478,11.417987465181056,,,,,,
2019-01-31,ME3 PRIOR3,7.97,2033.51,68,EU,25,138278.68,6.3989105122637575,0.8704735376044568,0.9937325905292478,7.920048746518105,,,,,,
2019-01-31,ME3 PRIOR4,8.15,2694.67,99,US,25,266772.33,8.563955915276619,0.8704735376044568,0.9937325905292478,8.09892061281337,,,,,,
2019-01-31,ME3 PRIOR4,7.6,1995.59,52,EU,25,103770.68,6.3989105122637575,0.8704735376044568,0.9937325905292478,7.552367688022283,,,,,,
2019-01-31,ME3 PRIOR5,7.49,1924.3,61,EU,25,117382.3,6.3989105122637575,0.8704735376044568,0.9937325905292478,7.443057103064066,,,,,,
2019-01-31,ME3 PRIOR5,10.03,2606.2,121,US,25,315350.19999999995,8.563955915276619,0.8704735376044568,0.9937325905292478,9.967137883008355,,,,,,
2019-01-31,ME4 PRIOR1,16.08,6214.46,46,US,25,285865.16,8.563955915276619,0.8704735376044568,0.9937325905292478,15.979220055710302,,,,,,
2019-01-31,ME4 PRIOR1,10.17,4897.42,70,EU,25,342819.4,6.3989105122637575,0.8704735376044568,0.9937325905292478,10.10626044568245,,,,,,
2019-01-31,ME4 PRIOR2,6.5,5164.45,60,EU,25,309867.0,6.3989105122637575,0.8704735376044568,0.9937325905292478,6.459261838440111,,,,,,
2019-01-31,ME4 PRIOR2,12.2,7014.98,68,US,25,477018.63999999996,8.563955915276619,0.8704735376044568,0.9937325905292478,12.123537604456823,,,,,,
2019-01-31,ME4 PRIOR3,6.4,4790.93,49,EU,25,234755.57,6.3989105122637575,0.8704735376044568,0.9937325905292478,6.359888579387186,,,,,,
2019-01-31,ME4 PRIOR3,11.81,6704.23,66,US,25,442479.18,8.563955915276619,0.8704735376044568,0.9937325905292478,11.735981894150417,,,,,,
2019-01-31,ME4 PRIOR4,9.12,6904.24,78,US,25,538530.72,8.563955915276619,0.8704735376044568,0.9937325905292478,9.06284122562674,,,,,,
2019-01-31,ME4 PRIOR4,6.88,5083.79,59,EU,25,299943.61,6.3989105122637575,0.8704735376044568,0.9937325905292478,6.836880222841224,,,,,,
2019-01-31,ME4 PRIOR5,9.82,7037.14,96,US,25,675565.4400000001,8.563955915276619,0.8704735376044568,0.9937325905292478,9.758454038997213,,,,,,
2019-01-31,ME4 PRIOR5,8.86,4910.0,62,EU,25,304420.0,6.3989105122637575,0.8704735376044568,0.9937325905292478,8.804470752089134,,,,,,
2019-01-31,ME5 PRIOR2,6.54,23738.35,66,EU,25,1566731.0999999999,6.3989105122637575,0.8704735376044568,0.9937325905292478,6.49901114206128,,,,,,
2019-01-31,ME5 PRIOR2,12.38,45196.47,56,US,25,2531002.3200000003,8.563955915276619,0.8704735376044568,0.9937325905292478,12.302409470752089,,,,,,
2019-01-31,ME5 PRIOR3,5.11,25017.79,72,EU,25,1801280.8800000001,6.3989105122637575,0.8704735376044568,0.9937325905292478,5.077973537604456,,,,,,
2019-01-31,ME5 PRIOR3,7.4,49708.77,83,US,25,4125827.9099999997,8.563955915276619,0.8704735376044568,0.9937325905292478,7.353621169916434,,,,,,
2019-01-31,ME5 PRIOR4,5.66,37637.08,71,EU,25,2672232.68,6.3989105122637575,0.8704735376044568,0.9937325905292478,5.624526462395543,,,,,,
2019-01-31,ME5 PRIOR4,6.14,67417.89,100,US,25,6741789.0,8.563955915276619,0.8704735376044568,0.9937325905292478,6.101518105849581,,,,,,
2019-01-31,SMALL HiPRIOR,9.97,235.67,271,US,25,63866.57,8.563955915276619,0.8704735376044568,0.9937325905292478,9.9075139275766,,,,,,
2019-01-31,SMALL HiPRIOR,6.23,95.9,723,EU,25,69335.7,6.3989105122637575,0.8704735376044568,0.9937325905292478,6.190954038997214,,,,,,
2019-01-31,SMALL LoPRIOR,7.79,75.98,1443,EU,25,109639.14,6.3989105122637575,0.8704735376044568,0.9937325905292478,7.741176880222841,,,,,,
2019-01-31,SMALL LoPRIOR,18.93,122.38,632,US,25,77344.16,8.563955915276619,0.8704735376044568,0.9937325905292478,18.81135793871866,,,,,,
2019-02-28,BIG HiPRIOR,3.01,31372.59,69,EU,25,2164708.71,3.10600866137362,0.8759635599159076,0.9841450595655221,2.9622766292922216,,,,,,
2019-02-28,BIG HiPRIOR,5.07,63915.76,88,US,25,5624586.88,3.574475190679011,0.8759635599159076,0.9841450595655221,4.989615451997198,,,,,,
2019-02-28,BIG LoPRIOR,-0.04,35295.27,11,US,25,388247.97,3.574475190679011,0.8759635599159076,0.9841450595655221,-0.039365802382620885,,,,,,
2019-02-28,BIG LoPRIOR,3.72,27512.6,56,EU,25,1540705.5999999999,3.10600866137362,0.8759635599159076,0.9841450595655221,3.6610196215837423,,,,,,
2019-02-28,ME1 PRIOR2,0.59,131.96,536,EU,25,70730.56,3.10600866137362,0.8759635599159076,0.9841450595655221,0.580645585143658,,,,,,
2019-02-28,ME1 PRIOR2,6.1,276.92,207,US,25,57322.44,3.574475190679011,0.8759635599159076,0.9841450595655221,6.003284863349685,,,,,,
2019-02-28,ME1 PRIOR3,0.91,126.29,482,EU,25,60871.780000000006,3.10600866137362,0.8759635599159076,0.9841450595655221,0.8955720042046251,,,,,,
2019-02-28,ME1 PRIOR3,5.21,249.68,266,US,25,66414.88,3.574475190679011,0.8759635599159076,0.9841450595655221,5.12739576033637,,,,,,
2019-02-28,ME1 PRIOR4,0.64,112.82,517,EU,25,58327.939999999995,3.10600866137362,0.8759635599159076,0.9841450595655221,0.6298528381219342,,,,,,
2019-02-28,ME1 PRIOR4,5.3,228.79,228,US,25,52164.119999999995,3.574475190679011,0.8759635599159076,0.9841450595655221,5.215968815697267,,,,,,
2019-02-28,ME2 PRIOR1,1.97,932.77,178,EU,25,166033.06,3.10600866137362,0.8759635599159076,0.9841450595655221,1.9387657673440786,,,,,,
2019-02-28,ME2 PRIOR1,4.21,1191.51,101,US,25,120342.51,3.574475190679011,0.8759635599159076,0.9841450595655221,4.143250700770848,,,,,,
2019-02-28,ME2 PRIOR2,1.48,919.92,103,EU,25,94751.76,3.10600866137362,0.8759635599159076,0.9841450595655221,1.4565346881569727,,,,,,
2019-02-28,ME2 PRIOR2,7.14,1235.98,95,US,25,117418.1,3.574475190679011,0.8759635599159076,0.9841450595655221,7.026795725297828,,,,,,
2019-02-28,ME2 PRIOR3,6.21,1168.61,95,US,25,111017.95,3.574475190679011,0.8759635599159076,0.9841450595655221,6.111540819901892,,,,,,
2019-02-28,ME2 PRIOR3,0.92,884.18,76,EU,25,67197.68,3.10600866137362,0.8759635599159076,0.9841450595655221,0.9054134548002803,,,,,,
2019-02-28,ME2 PRIOR4,5.41,1273.38,130,US,25,165539.40000000002,3.574475190679011,0.8759635599159076,0.9841450595655221,5.324224772249475,,,,,,
2019-02-28,ME2 PRIOR4,0.8,844.09,102,EU,25,86097.18000000001,3.10600866137362,0.8759635599159076,0.9841450595655221,0.7873160476524177,,,,,,
2019-02-28,ME2 PRIOR5,1.67,875.46,113,EU,25,98926.98000000001,3.10600866137362,0.8759635599159076,0.9841450595655221,1.643522249474422,,,,,,
2019-02-28,ME2 PRIOR5,4.23,1187.05,130,US,25,154316.5,3.574475190679011,0.8759635599159076,0.9841450595655221,4.162933601962159,,,,,,
2019-02-28,ME3 PRIOR1,4.66,2787.36,65,US,25,181178.4,3.574475190679011,0.8759635599159076,0.9841450595655221,4.586115977575333,,,,,,
2019-02-28,ME3 PRIOR1,4.59,2186.04,92,EU,25,201115.68,3.10600866137362,0.8759635599159076,0.9841450595655221,4.517225823405746,,,,,,
2019-02-28,ME3 PRIOR2,2.41,2406.65,68,EU,25,163652.2,3.10600866137362,0.8759635599159076,0.9841450595655221,2.3717895935529083,,,,,,
2019-02-28,ME3 PRIOR2,4.81,2837.83,93,US,25,263918.19,3.574475190679011,0.8759635599159076,0.9841450595655221,4.733737736510161,,,,,,
2019-02-28,ME3 PRIOR3,2.73,2220.46,70,EU,25,155432.2,3.10600866137362,0.8759635599159076,0.9841450595655221,2.6867160126138754,,,,,,
2019-02-28,ME3 PRIOR3,4.12,2901.4,94,US,25,272731.60000000003,3.574475190679011,0.8759635599159076,0.9841450595655221,4.054677645409951,,,,,,
2019-02-28,ME3 PRIOR4,5.24,3058.13,86,US,25,262999.18,3.574475190679011,0.8759635599159076,0.9841450595655221,5.156920112123336,,,,,,
2019-02-28,ME3 PRIOR4,3.07,1820.78,67,EU,25,121992.26,3.10600866137362,0.8759635599159076,0.9841450595655221,3.021325332866153,,,,,,
2019-02-28,ME3 PRIOR5,5.12,2954.85,115,US,25,339807.75,3.574475190679011,0.8759635599159076,0.9841450595655221,5.038822704975473,,,,,,
2019-02-28,ME3 PRIOR5,1.53,2180.66,58,EU,25,126478.28,3.10600866137362,0.8759635599159076,0.9841450595655221,1.5057419411352488,,,,,,
2019-02-28,ME4 PRIOR1,6.32,7265.24,44,US,25,319670.56,3.574475190679011,0.8759635599159076,0.9841450595655221,6.2197967764541,,,,,,
2019-02-28,ME4 PRIOR1,4.49,5122.44,66,EU,25,338081.04,3.10600866137362,0.8759635599159076,0.9841450595655221,4.418811317449195,,,,,,
2019-02-28,ME4 PRIOR2,3.77,7307.13,72,US,25,526113.36,3.574475190679011,0.8759635599159076,0.9841450595655221,3.7102268745620184,,,,,,
2019-02-28,ME4 PRIOR2,3.46,5440.74,60,EU,25,326444.39999999997,3.10600866137362,0.8759635599159076,0.9841450595655221,3.4051419060967065,,,,,,
2019-02-28,ME4 PRIOR3,2.82,4863.99,56,EU,25,272383.44,3.10600866137362,0.8759635599159076,0.9841450595655221,2.7752890679747724,,,,,,
2019-02-28,ME4 PRIOR3,3.25,7678.5,76,US,25,583566.0,3.574475190679011,0.8759635599159076,0.9841450595655221,3.198471443587947,,,,,,
2019-02-28,ME4 PRIOR4,5.28,7311.13,82,US,25,599512.66,3.574475190679011,0.8759635599159076,0.9841450595655221,5.196285914505957,,,,,,
2019-02-28,ME4 PRIOR4,0.74,5366.79,59,EU,25,316640.61,3.10600866137362,0.8759635599159076,0.9841450595655221,0.7282673440784864,,,,,,
2019-02-28,ME4 PRIOR5,2.11,5654.04,58,EU,25,327934.32,3.10600866137362,0.8759635599159076,0.9841450595655221,2.0765460756832517,,,,,,
2019-02-28,ME4 PRIOR5,5.47,7872.95,83,US,25,653454.85,3.574475190679011,0.8759635599159076,0.9841450595655221,5.3832734758234055,,,,,,
2019-02-28,ME5 PRIOR2,4.14,24793.72,59,EU,25,1462829.48,3.10600866137362,0.8759635599159076,0.9841450595655221,4.074360546601262,,,,,,
2019-02-28,ME5 PRIOR2,2.64,44802.09,70,US,25,3136146.3,3.574475190679011,0.8759635599159076,0.9841450595655221,2.5981429572529784,,,,,,
2019-02-28,ME5 PRIOR3,4.46,26232.45,64,EU,25,1678876.8,3.10600866137362,0.8759635599159076,0.9841450595655221,4.389286965662229,,,,,,
2019-02-28,ME5 PRIOR3,2.81,65615.87,83,US,25,5446117.21,3.574475190679011,0.8759635599159076,0.9841450595655221,2.765447617379117,,,,,,
2019-02-28,ME5 PRIOR4,2.38,43675.73,69,EU,25,3013625.37,3.10600866137362,0.8759635599159076,0.9841450595655221,2.3422652417659426,,,,,,
2019-02-28,ME5 PRIOR4,2.65,72369.6,99,US,25,7164590.4,3.574475190679011,0.8759635599159076,0.9841450595655221,2.6079844078486336,,,,,,
2019-02-28,SMALL HiPRIOR,1.21,98.22,685,EU,25,67280.7,3.10600866137362,0.8759635599159076,0.9841450595655221,1.1908155220742818,,,,,,
2019-02-28,SMALL HiPRIOR,5.41,259.89,248,US,25,64452.719999999994,3.574475190679011,0.8759635599159076,0.9841450595655221,5.324224772249475,,,,,,
2019-02-28,SMALL LoPRIOR,7.91,136.34,622,US,25,84803.48,3.574475190679011,0.8759635599159076,0.9841450595655221,7.78458742116328,,,,,,
2019-02-28,SMALL LoPRIOR,0.66,77.4,1452,EU,25,112384.8,3.10600866137362,0.8759635599159076,0.9841450595655221,0.6495357393132446,,,,,,
2019-03-31,BIG HiPRIOR,3.67,36716.49,62,EU,25,2276422.38,0.7181481163477174,0.8900756564307967,0.9984868713840677,3.6644468179795284,,,,,,
2019-03-31,BIG HiPRIOR,1.92,53906.54,80,US,25,4312523.2,1.2855685225766778,0.8900756564307967,0.9984868713840677,1.9170947930574098,,,,,,
2019-03-31,BIG LoPRIOR,-2.21,29032.15,56,EU,25,1625800.4000000001,0.7181481163477174,0.8900756564307967,0.9984868713840677,-2.2066559857587893,,,,,,
2019-03-31,BIG LoPRIOR,0.81,41757.92,20,US,25,835158.3999999999,1.2855685225766778,0.8900756564307967,0.9984868713840677,0.8087743658210949,,,,,,
2019-03-31,ME1 PRIOR2,-3.8,255.42,232,US,25,59257.439999999995,1.2855685225766778,0.8900756564307967,0.9984868713840677,-3.794250111259457,,,,,,
2019-03-31,ME1 PRIOR2,-1.16,125.39,716,EU,25,89779.24,0.7181481163477174,0.8900756564307967,0.9984868713840677,-1.1582447708055184,,,,,,
2019-03-31,ME1 PRIOR3,-4.05,240.02,255,US,25,61205.100000000006,1.2855685225766778,0.8900756564307967,0.9984868713840677,-4.043871829105474,,,,,,
2019-03-31,ME1 PRIOR3,-0.08,125.39,512,EU,25,64199.68,0.7181481163477174,0.8900756564307967,0.9984868713840677,-0.07987894971072541,,,,,,
2019-03-31,ME1 PRIOR4,-3.39,248.74,179,US,25,44524.46,1.2855685225766778,0.8900756564307967,0.9984868713840677,-3.3848704939919894,,,,,,
2019-03-31,ME1 PRIOR4,-0.08,113.53,414,EU,25,47001.42,0.7181481163477174,0.8900756564307967,0.9984868713840677,-0.07987894971072541,,,,,,
2019-03-31,ME2 PRIOR1,-3.39,1201.19,115,US,25,138136.85,1.2855685225766778,0.8900756564307967,0.9984868713840677,-3.3848704939919894,,,,,,
2019-03-31,ME2 PRIOR1,-4.53,912.08,149,EU,25,135899.92,0.7181481163477174,0.8900756564307967,0.9984868713840677,-4.5231455273698264,,,,,,
2019-03-31,ME2 PRIOR2,-3.11,1269.04,83,US,25,105330.31999999999,1.2855685225766778,0.8900756564307967,0.9984868713840677,-3.1052941700044503,,,,,,
2019-03-31,ME2 PRIOR2,-1.02,983.44,136,EU,25,133747.84,0.7181481163477174,0.8900756564307967,0.9984868713840677,-1.018456608811749,,,,,,
2019-03-31,ME2 PRIOR3,-0.37,919.98,92,EU,25,84638.16,0.7181481163477174,0.8900756564307967,0.9984868713840677,-0.36944014241210504,,,,,,
2019-03-31,ME2 PRIOR3,-3.31,1275.87,118,US,25,150552.65999999997,1.2855685225766778,0.8900756564307967,0.9984868713840677,-3.304991544281264,,,,,,
2019-03-31,ME2 PRIOR4,0.59,851.66,90,EU,25,76649.4,0.7181481163477174,0.8900756564307967,0.9984868713840677,0.5891072541165999,,,,,,
2019-03-31,ME2 PRIOR4,-2.51,1328.69,106,US,25,140841.14,1.2855685225766778,0.8900756564307967,0.9984868713840677,-2.5062020471740096,,,,,,
2019-03-31,ME2 PRIOR5,-0.2,911.49,107,EU,25,97529.43000000001,0.7181481163477174,0.8900756564307967,0.9984868713840677,-0.19969737427681356,,,,,,
2019-03-31,ME2 PRIOR5,-1.45,1224.96,135,US,25,165369.6,1.2855685225766778,0.8900756564307967,0.9984868713840677,-1.447805963506898,,,,,,
2019-03-31,ME3 PRIOR1,-2.29,2264.62,97,EU,25,219668.13999999998,0.7181481163477174,0.8900756564307967,0.9984868713840677,-2.286534935469515,,,,,,
2019-03-31,ME3 PRIOR1,-2.65,3018.39,60,US,25,181103.4,1.2855685225766778,0.8900756564307967,0.9984868713840677,-2.6459902091677794,,,,,,
2019-03-31,ME3 PRIOR2,-2.71,2921.43,93,US,25,271692.99,1.2855685225766778,0.8900756564307967,0.9984868713840677,-2.705899421450823,,,,,,
2019-03-31,ME3 PRIOR2,-0.25,2382.25,69,EU,25,164375.25,0.7181481163477174,0.8900756564307967,0.9984868713840677,-0.24962171784601692,,,,,,
2019-03-31,ME3 PRIOR3,-2.92,3008.1,95,US,25,285769.5,1.2855685225766778,0.8900756564307967,0.9984868713840677,-2.9155816644414774,,,,,,
2019-03-31,ME3 PRIOR3,0.2,2294.38,74,EU,25,169784.12,0.7181481163477174,0.8900756564307967,0.9984868713840677,0.19969737427681356,,,,,,
2019-03-31,ME3 PRIOR4,-1.05,3113.08,89,US,25,277064.12,1.2855685225766778,0.8900756564307967,0.9984868713840677,-1.0484112149532712,,,,,,
2019-03-31,ME3 PRIOR4,-1.09,2069.19,52,EU,25,107597.88,0.7181481163477174,0.8900756564307967,0.9984868713840677,-1.088350689808634,,,,,,
2019-03-31,ME3 PRIOR5,3.34,2303.06,59,EU,25,135880.54,0.7181481163477174,0.8900756564307967,0.9984868713840677,3.3349461504227857,,,,,,
2019-03-31,ME3 PRIOR5,-0.54,3085.71,111,US,25,342513.81,1.2855685225766778,0.8900756564307967,0.9984868713840677,-0.5391829105473965,,,,,,
2019-03-31,ME4 PRIOR1,-5.06,5504.12,63,EU,25,346759.56,0.7181481163477174,0.8900756564307967,0.9984868713840677,-5.052343569203382,,,,,,
2019-03-31,ME4 PRIOR1,-0.25,7334.94,45,US,25,330072.3,1.2855685225766778,0.8900756564307967,0.9984868713840677,-0.24962171784601692,,,,,,
2019-03-31,ME4 PRIOR2,-2.18,7816.89,72,US,25,562816.0800000001,1.2855685225766778,0.8900756564307967,0.9984868713840677,-2.176701379617268,,,,,,
2019-03-31,ME4 PRIOR2,-1.3,5455.06,58,EU,25,316393.48000000004,0.7181481163477174,0.8900756564307967,0.9984868713840677,-1.298032932799288,,,,,,
2019-03-31,ME4 PRIOR3,0.09,7799.25,79,US,25,616140.75,1.2855685225766778,0.8900756564307967,0.9984868713840677,0.08986381842456609,,,,,,
2019-03-31,ME4 PRIOR3,0.17,5044.65,58,EU,25,292589.69999999995,0.7181481163477174,0.8900756564307967,0.9984868713840677,0.16974276813529152,,,,,,
2019-03-31,ME4 PRIOR4,1.93,5700.37,56,EU,25,319220.72,0.7181481163477174,0.8900756564307967,0.9984868713840677,1.9270796617712505,,,,,,
2019-03-31,ME4 PRIOR4,1.38,7799.08,78,US,25,608328.24,1.2855685225766778,0.8900756564307967,0.9984868713840677,1.3779118825100132,,,,,,
2019-03-31,ME4 PRIOR5,0.28,8237.8,82,US,25,675499.6,1.2855685225766778,0.8900756564307967,0.9984868713840677,0.27957632398753895,,,,,,
2019-03-31,ME4 PRIOR5,2.34,5596.5,63,EU,25,352579.5,0.7181481163477174,0.8900756564307967,0.9984868713840677,2.336459279038718,,,,,,
2019-03-31,ME5 PRIOR2,-0.48,47264.35,66,US,25,3119447.1,1.2855685225766778,0.8900756564307967,0.9984868713840677,-0.47927369826435245,,,,,,
2019-03-31,ME5 PRIOR2,-1.63,25821.13,66,EU,25,1704194.58,0.7181481163477174,0.8900756564307967,0.9984868713840677,-1.6275336003560301,,,,,,
2019-03-31,ME5 PRIOR3,0.31,27560.07,57,EU,25,1570923.99,0.7181481163477174,0.8900756564307967,0.9984868713840677,0.30953093012906097,,,,,,
2019-03-31,ME5 PRIOR3,2.15,76712.22,80,US,25,6136977.6,1.2855685225766778,0.8900756564307967,0.9984868713840677,2.1467467734757455,,,,,,
2019-03-31,ME5 PRIOR4,2.57,75032.85,106,US,25,7953482.100000001,1.2855685225766778,0.8900756564307967,0.9984868713840677,2.566111259457054,,,,,,
2019-03-31,ME5 PRIOR4,3.06,40973.77,73,EU,25,2991085.21,0.7181481163477174,0.8900756564307967,0.9984868713840677,3.055369826435247,,,,,,
