TIME_PERIOD,Value,Initial guarantee,Strategy ID,Fund name,L_target,L_trigger,m,b
2013-04-30,112.86808747490696,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2013-05-31,111.52581220409739,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2013-05-31,28.228512621499412,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-06-30,26.711151849948124,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-06-30,109.53232652428107,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2013-07-31,110.5889139522798,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2013-07-31,28.290033965183863,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-08-31,111.35907595334155,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2013-08-31,28.166643762248885,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-09-30,29.565068404394204,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-09-30,112.72652129769618,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2013-10-31,30.595786563684634,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-10-31,114.68402550803081,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2013-11-30,115.20926855271429,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2013-11-30,31.0726387336382,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2013-12-31,113.95097945667656,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2013-12-31,31.396602022902474,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-01-31,116.79677228301645,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-01-31,31.07551040291184,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-02-28,117.36390439399781,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-02-28,32.67073397072097,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-03-31,32.56151880606655,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-03-31,117.9867602919118,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-04-30,32.98008748457418,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-04-30,119.17003118958175,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-05-31,120.17980727630437,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-05-31,33.83864570141848,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-06-30,33.668126233520454,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-06-30,121.54117445523688,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-07-31,32.98042225164616,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-07-31,122.21333939506472,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-08-31,123.4649219928935,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-08-31,33.44461574040007,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-09-30,123.91160344122905,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-09-30,33.734516124436354,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-10-31,123.94433880655264,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-10-31,32.96913916940335,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-11-30,33.775007551163284,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-11-30,124.59072841031873,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2014-12-31,33.43000576253532,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2014-12-31,125.00741581998413,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-01-31,35.78694429573369,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-01-31,125.62510469552224,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-02-28,131.60012099370593,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-02-28,32.900030248426475,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-03-31,131.7736335414445,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-03-31,33.585683311665,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-04-30,131.3366696067878,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-04-30,33.7634202905057,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-05-31,130.94147073986625,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-05-31,34.45606333138708,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-06-30,130.01438201128073,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-06-30,32.82738140041483,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-07-31,131.29067325622083,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-07-31,34.29480627402482,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-08-31,131.00058373083695,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-08-31,31.50387010488573,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-09-30,131.48766475362245,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-09-30,30.177524051742925,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-10-31,132.28087687277812,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-10-31,32.59531137055554,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-11-30,132.79430283195094,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-11-30,33.42984931118981,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2015-12-31,132.36461205593008,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2015-12-31,31.86501798534112,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-01-31,29.700164659896977,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-01-31,133.11574453782336,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-02-29,133.31650980756746,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-02-29,29.2683533348351,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-03-31,29.872912740504248,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-03-31,133.29792505806773,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-04-30,30.552288452155555,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-04-30,133.19334724111647,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-05-31,31.109749733939008,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-05-31,133.38236174342177,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-06-30,29.68553588134966,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-06-30,133.8180523560762,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-07-31,30.971186186688154,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-07-31,133.88915410406162,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-08-31,31.146419433998087,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-08-31,133.92561108664196,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-09-30,31.362174007859394,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-09-30,133.99157070392747,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-10-31,133.49415216491786,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-10-31,30.99768890832872,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-11-30,31.100609589629112,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2016-11-30,133.37352056002365,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-12-31,133.90239025106143,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2016-12-31,32.8707641645007,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-01-31,33.126912870817655,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-01-31,133.39574197075552,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-02-28,33.86896544805089,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-02-28,133.617908159082,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-03-31,133.38219856280352,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-03-31,35.013705735167115,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-04-30,35.843802149938675,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-04-30,133.46646378543102,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-05-31,36.68347943395146,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-05-31,133.51157798099524,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-06-30,35.840177828375225,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-06-30,133.40218501714227,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-07-31,36.111925572720935,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-07-31,133.51909112812112,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-08-31,35.87645040480367,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-08-31,133.545145773165,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-09-30,133.51260029813218,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-09-30,36.953378991833425,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-10-31,133.5738924317908,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-10-31,37.736996219141155,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-11-30,133.57358862509506,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-11-30,37.06722049677133,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2017-12-31,133.42522614880056,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2017-12-31,37.1955721376281,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-01-31,133.30140386264432,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-01-31,37.81353487880252,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-02-28,133.30385171937894,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-02-28,36.53254442557305,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-03-31,35.99491910510807,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-03-31,133.35454929901925,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-04-30,133.25557209145953,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-04-30,37.589243414823635,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-05-31,132.77459534528012,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-05-31,37.797009344440404,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-06-30,132.89850068961218,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-06-30,37.613321715286745,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-07-31,132.8483822525369,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-07-31,38.41177013720698,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-08-31,132.68664211179072,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-08-31,37.724190056744945,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-09-30,132.71110430182094,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-09-30,38.07513113430108,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-10-31,132.74300710524912,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-10-31,35.71488194597794,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-11-30,35.18881222471459,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-11-30,132.79975510676257,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2018-12-31,33.37249233681757,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-12-31,132.77043527772537,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2019-01-31,35.38997972901934,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-01-31,132.7042546738114,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2019-02-28,36.71868383708373,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-02-28,132.6539372997434,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2019-03-31,37.578139907637265,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-03-31,132.64737777054353,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2019-04-30,39.1243472559589,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-04-30,132.59222635171207,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2019-05-31,37.32755621399293,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-05-31,132.5571060742206,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2019-06-30,38.79467213044888,121.97418113377742,Tie in for TDF 2019-06-30,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-06-30,132.5079573508634,121.97418113377742,Tie in for TDF 2019-06-30,TDF 2019-06-30,1.25,1.3,,
2009-07-31,80.0,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2009-07-31,20.0,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2009-08-31,20.939910166489636,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2009-08-31,80.88462778623737,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2009-09-30,81.38731049657112,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2009-09-30,21.5242173936389,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2009-10-31,20.895491277733857,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2009-10-31,81.47580917573234,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2009-11-30,21.20480168135361,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2009-11-30,82.46337907269724,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2009-12-31,22.32946564469064,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2009-12-31,82.13016304804971,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-01-31,82.72149285953076,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-01-31,21.81476607650032,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-02-28,83.5254067002661,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-02-28,21.979154729815615,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-03-31,23.565222304209584,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-03-31,84.2363934534088,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-04-30,23.438215933720723,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-04-30,84.85223115320609,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-05-31,22.282273944402423,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-05-31,85.9754913219083,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-06-30,22.12685577390578,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-06-30,85.21643940385307,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-07-31,86.55650334356602,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-07-31,23.331018599073246,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-08-31,89.29349028794991,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-08-31,22.947232329994613,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-09-30,88.68501598163856,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-09-30,23.787169401135262,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-10-31,88.72869322045611,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-10-31,24.59177639194458,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-11-30,84.88447479037059,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-11-30,24.102239956628445,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2010-12-31,88.21965388716377,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2010-12-31,22.054913471790936,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2011-01-31,22.333258538806525,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2011-01-31,87.65130529484985,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2011-02-28,88.12151851921672,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2011-02-28,22.785724251071944,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2011-03-31,87.48870515080249,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2011-03-31,22.14471246615415,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2011-04-30,87.21584855767037,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2011-04-30,22.88566878257726,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2011-05-31,89.16760378260771,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2011-05-31,22.909348714033474,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2011-06-30,88.71659606379586,118.6057982850965,Tie in for TDF 2019-07-31,TDF 2019-07-31,1.25,1.3,,
2011-06-30,22.325671454671795,118.6057982850965,Tie in for TDF 2019-07-31,"{""Market_Return"",""EU""}",1.25,1.3,,
