Strategy ID,b,m,L_target,L_trigger,TIME_PERIOD,Value
CPPI for TDF 2022-01-31,1.0,4.800000000000003,1.25,,2022-01-31,316.46081600583324
CPPI for TDF 2022-01-31,1.0,4.850000000000003,1.25,,2022-01-31,316.7418418517962
CPPI for TDF 2022-01-31,1.0,4.900000000000004,1.25,,2022-01-31,317.02322793776864
CPPI for TDF 2022-01-31,1.0,4.950000000000004,1.25,,2022-01-31,317.3049716348438
CPPI for TDF 2022-01-31,1.0,5.0000000000000036,1.25,,2022-01-31,317.54733541063194
CPPI for TDF 2022-01-31,1.0,5.050000000000003,1.25,,2022-01-31,317.7701011189311
CPPI for TDF 2022-01-31,1.0,5.100000000000003,1.25,,2022-01-31,318.03806441687215
CPPI for TDF 2022-01-31,1.0,5.150000000000004,1.25,,2022-01-31,318.3322495110312
CPPI for TDF 2022-01-31,1.0,5.200000000000004,1.25,,2022-01-31,318.6140735001943
CPPI for TDF 2022-01-31,1.0,5.2500000000000036,1.25,,2022-01-31,318.8828101583561
CPPI for TDF 2022-01-31,1.0,5.300000000000004,1.25,,2022-01-31,319.1739560651559
CPPI for TDF 2022-01-31,1.0,5.350000000000004,1.25,,2022-01-31,319.53130937795703
CPPI for TDF 2022-01-31,1.0,5.400000000000004,1.25,,2022-01-31,319.889729733333
CPPI for TDF 2022-01-31,1.0,5.450000000000004,1.25,,2022-01-31,320.1183452653636
CPPI for TDF 2022-01-31,1.0,5.5000000000000036,1.25,,2022-01-31,320.30922140162727
CPPI for TDF 2022-01-31,1.0,5.550000000000004,1.25,,2022-01-31,320.5002834255419
CPPI for TDF 2022-01-31,1.0,5.600000000000004,1.25,,2022-01-31,320.6915313086898
CPPI for TDF 2022-01-31,1.0,5.650000000000004,1.25,,2022-01-31,320.8829650226529
CPPI for TDF 2022-01-31,1.0,5.700000000000005,1.25,,2022-01-31,321.0623037167841
CPPI for TDF 2022-01-31,1.0,5.750000000000004,1.25,,2022-01-31,321.20822576378146
CPPI for TDF 2022-01-31,1.0,5.800000000000004,1.25,,2022-01-31,321.35414781077907
CPPI for TDF 2022-01-31,1.0,5.850000000000004,1.25,,2022-01-31,321.50006985777634
CPPI for TDF 2022-01-31,1.0,5.900000000000004,1.25,,2022-01-31,321.64599190477384
CPPI for TDF 2022-01-31,1.0,5.950000000000005,1.25,,2022-01-31,321.7919139517715
CPPI for TDF 2022-02-28,1.0,1.0,1.25,,2022-02-28,177.17288277104353
CPPI for TDF 2022-02-28,1.0,1.05,1.25,,2022-02-28,179.05691322091224
CPPI for TDF 2022-02-28,1.0,1.1,1.25,,2022-02-28,180.9685897802018
CPPI for TDF 2022-02-28,1.0,1.1500000000000001,1.25,,2022-02-28,182.9067763934919
CPPI for TDF 2022-02-28,1.0,1.2000000000000002,1.25,,2022-02-28,184.87024839091282
CPPI for TDF 2022-02-28,1.0,1.2500000000000002,1.25,,2022-02-28,186.85769118245167
CPPI for TDF 2022-02-28,1.0,1.3000000000000003,1.25,,2022-02-28,188.86769910654226
CPPI for TDF 2022-02-28,1.0,1.3500000000000003,1.25,,2022-02-28,190.89877444284528
CPPI for TDF 2022-02-28,1.0,1.4000000000000004,1.25,,2022-02-28,192.94932659905396
CPPI for TDF 2022-02-28,1.0,1.4500000000000004,1.25,,2022-02-28,195.01767148150415
CPPI for TDF 2022-02-28,1.0,1.5000000000000004,1.25,,2022-02-28,197.1020310592405
CPPI for TDF 2022-02-28,1.0,1.5500000000000005,1.25,,2022-02-28,199.2005331310258
CPPI for TDF 2022-02-28,1.0,1.6000000000000005,1.25,,2022-02-28,201.3112113046276
CPPI for TDF 2022-02-28,1.0,1.6500000000000006,1.25,,2022-02-28,203.43200519741566
CPPI for TDF 2022-02-28,1.0,1.7000000000000006,1.25,,2022-02-28,205.56076086712702
CPPI for TDF 2022-02-28,1.0,1.7500000000000007,1.25,,2022-02-28,207.6952314812448
CPPI for TDF 2022-02-28,1.0,1.8000000000000007,1.25,,2022-02-28,209.8330782331553
CPPI for TDF 2022-02-28,1.0,1.8500000000000008,1.25,,2022-02-28,211.97187151281844
CPPI for TDF 2022-02-28,1.0,1.9000000000000008,1.25,,2022-02-28,214.10909233925247
CPPI for TDF 2022-02-28,1.0,1.9500000000000008,1.25,,2022-02-28,216.24213406164552
CPPI for TDF 2022-02-28,1.0,2.000000000000001,1.25,,2022-02-28,218.89895929396656
CPPI for TDF 2022-02-28,1.0,2.0500000000000007,1.25,,2022-02-28,221.56691790197243
CPPI for TDF 2022-02-28,1.0,2.100000000000001,1.25,,2022-02-28,223.97570442095073
CPPI for TDF 2022-02-28,1.0,2.1500000000000012,1.25,,2022-02-28,226.1098803664917
CPPI for TDF 2022-02-28,1.0,2.200000000000001,1.25,,2022-02-28,228.11913538829063
CPPI for TDF 2022-02-28,1.0,2.250000000000001,1.25,,2022-02-28,230.004616009887
CPPI for TDF 2022-02-28,1.0,2.300000000000001,1.25,,2022-02-28,231.5664344940788
CPPI for TDF 2022-02-28,1.0,2.3500000000000014,1.25,,2022-02-28,232.945697870388
CPPI for TDF 2022-02-28,1.0,2.4000000000000012,1.25,,2022-02-28,234.10090086554536
CPPI for TDF 2022-02-28,1.0,2.450000000000001,1.25,,2022-02-28,235.5999403374673
CPPI for TDF 2022-02-28,1.0,2.5000000000000013,1.25,,2022-02-28,237.21837175344518
CPPI for TDF 2022-02-28,1.0,2.5500000000000016,1.25,,2022-02-28,239.14344532565352
CPPI for TDF 2022-02-28,1.0,2.6000000000000014,1.25,,2022-02-28,240.8837571294048
CPPI for TDF 2022-02-28,1.0,2.6500000000000012,1.25,,2022-02-28,244.22304381894514
CPPI for TDF 2022-02-28,1.0,2.7000000000000015,1.25,,2022-02-28,248.47071462920277
CPPI for TDF 2022-02-28,1.0,2.7500000000000018,1.25,,2022-02-28,252.08644758148034
CPPI for TDF 2022-02-28,1.0,2.8000000000000016,1.25,,2022-02-28,254.61094501969112
CPPI for TDF 2022-02-28,1.0,2.8500000000000014,1.25,,2022-02-28,257.1523587790926
CPPI for TDF 2022-02-28,1.0,2.9000000000000017,1.25,,2022-02-28,259.0693958916475
CPPI for TDF 2022-02-28,1.0,2.950000000000002,1.25,,2022-02-28,260.7225213964549
CPPI for TDF 2022-02-28,1.0,3.0000000000000018,1.25,,2022-02-28,263.15967567237067
CPPI for TDF 2022-02-28,1.0,3.0500000000000016,1.25,,2022-02-28,265.3038406267603
CPPI for TDF 2022-02-28,1.0,3.100000000000002,1.25,,2022-02-28,267.2323309298159
CPPI for TDF 2022-02-28,1.0,3.150000000000002,1.25,,2022-02-28,268.65201178269444
CPPI for TDF 2022-02-28,1.0,3.200000000000002,1.25,,2022-02-28,269.9947361802908
CPPI for TDF 2022-02-28,1.0,3.2500000000000018,1.25,,2022-02-28,271.39659606618665
CPPI for TDF 2022-02-28,1.0,3.300000000000002,1.25,,2022-02-28,272.5514722894925
CPPI for TDF 2022-02-28,1.0,3.3500000000000023,1.25,,2022-02-28,274.4468648444668
CPPI for TDF 2022-02-28,1.0,3.400000000000002,1.25,,2022-02-28,276.4929409552729
CPPI for TDF 2022-02-28,1.0,3.450000000000002,1.25,,2022-02-28,278.41525330564673
CPPI for TDF 2022-02-28,1.0,3.500000000000002,1.25,,2022-02-28,280.1999432654069
CPPI for TDF 2022-02-28,1.0,3.5500000000000025,1.25,,2022-02-28,282.2065789916048
CPPI for TDF 2022-02-28,1.0,3.6000000000000023,1.25,,2022-02-28,283.68313237150176
CPPI for TDF 2022-02-28,1.0,3.650000000000002,1.25,,2022-02-28,284.5333897414547
CPPI for TDF 2022-02-28,1.0,3.7000000000000024,1.25,,2022-02-28,285.3411045256448
CPPI for TDF 2022-02-28,1.0,3.7500000000000027,1.25,,2022-02-28,286.1128920994787
CPPI for TDF 2022-02-28,1.0,3.8000000000000025,1.25,,2022-02-28,286.8681465998623
CPPI for TDF 2022-02-28,1.0,3.8500000000000023,1.25,,2022-02-28,287.4171300241892
CPPI for TDF 2022-02-28,1.0,3.9000000000000026,1.25,,2022-02-28,288.01113057333407
CPPI for TDF 2022-02-28,1.0,3.950000000000003,1.25,,2022-02-28,288.57156253905464
CPPI for TDF 2022-02-28,1.0,4.000000000000003,1.25,,2022-02-28,288.93934968305564
CPPI for TDF 2022-02-28,1.0,4.0500000000000025,1.25,,2022-02-28,289.15215767732815
CPPI for TDF 2022-02-28,1.0,4.100000000000003,1.25,,2022-02-28,289.3325393000804
CPPI for TDF 2022-02-28,1.0,4.150000000000003,1.25,,2022-02-28,289.50972821624833
CPPI for TDF 2022-02-28,1.0,4.200000000000003,1.25,,2022-02-28,289.6836922157391
CPPI for TDF 2022-02-28,1.0,4.250000000000003,1.25,,2022-02-28,289.91863764510134
CPPI for TDF 2022-02-28,1.0,4.3000000000000025,1.25,,2022-02-28,290.32764322469507
CPPI for TDF 2022-02-28,1.0,4.350000000000003,1.25,,2022-02-28,290.73953860927276
CPPI for TDF 2022-02-28,1.0,4.400000000000003,1.25,,2022-02-28,291.085561210957
CPPI for TDF 2022-02-28,1.0,4.450000000000003,1.25,,2022-02-28,291.28599237658574
CPPI for TDF 2022-02-28,1.0,4.5000000000000036,1.25,,2022-02-28,291.48398561836973
CPPI for TDF 2022-02-28,1.0,4.550000000000003,1.25,,2022-02-28,291.6795076252929
CPPI for TDF 2022-02-28,1.0,4.600000000000003,1.25,,2022-02-28,291.87252496083977
CPPI for TDF 2022-02-28,1.0,4.650000000000003,1.25,,2022-02-28,292.06300406365915
CPPI for TDF 2022-02-28,1.0,4.700000000000003,1.25,,2022-02-28,292.18599250382067
CPPI for TDF 2022-02-28,1.0,4.7500000000000036,1.25,,2022-02-28,292.2732561898948
CPPI for TDF 2022-02-28,1.0,4.800000000000003,1.25,,2022-02-28,292.3579032431099
CPPI for TDF 2022-02-28,1.0,4.850000000000003,1.25,,2022-02-28,292.3424539181794
CPPI for TDF 2022-02-28,1.0,4.900000000000004,1.25,,2022-02-28,292.2946124895426
CPPI for TDF 2022-02-28,1.0,4.950000000000004,1.25,,2022-02-28,292.2451097715401
CPPI for TDF 2022-02-28,1.0,5.0000000000000036,1.25,,2022-02-28,292.2881643823615
CPPI for TDF 2022-02-28,1.0,5.050000000000003,1.25,,2022-02-28,292.4784097965163
CPPI for TDF 2022-02-28,1.0,5.100000000000003,1.25,,2022-02-28,292.66861126654123
CPPI for TDF 2022-02-28,1.0,5.150000000000004,1.25,,2022-02-28,292.8587665785427
CPPI for TDF 2022-02-28,1.0,5.200000000000004,1.25,,2022-02-28,293.0488735183757
CPPI for TDF 2022-02-28,1.0,5.2500000000000036,1.25,,2022-02-28,293.23892987166363
CPPI for TDF 2022-02-28,1.0,5.300000000000004,1.25,,2022-02-28,293.4289334238146
CPPI for TDF 2022-02-28,1.0,5.350000000000004,1.25,,2022-02-28,293.61888196003935
CPPI for TDF 2022-02-28,1.0,5.400000000000004,1.25,,2022-02-28,293.85389156789483
CPPI for TDF 2022-02-28,1.0,5.450000000000004,1.25,,2022-02-28,294.1095045054337
CPPI for TDF 2022-02-28,1.0,5.5000000000000036,1.25,,2022-02-28,294.35771015082287
CPPI for TDF 2022-02-28,1.0,5.550000000000004,1.25,,2022-02-28,294.59023967136585
CPPI for TDF 2022-02-28,1.0,5.600000000000004,1.25,,2022-02-28,294.8230027827352
CPPI for TDF 2022-02-28,1.0,5.650000000000004,1.25,,2022-02-28,295.1075533132239
CPPI for TDF 2022-02-28,1.0,5.700000000000005,1.25,,2022-02-28,295.419503036554
CPPI for TDF 2022-02-28,1.0,5.750000000000004,1.25,,2022-02-28,295.73237249431037
CPPI for TDF 2022-02-28,1.0,5.800000000000004,1.25,,2022-02-28,295.935902501132
CPPI for TDF 2022-02-28,1.0,5.850000000000004,1.25,,2022-02-28,296.1006927397726
CPPI for TDF 2022-02-28,1.0,5.900000000000004,1.25,,2022-02-28,296.2656390142979
CPPI for TDF 2022-02-28,1.0,5.950000000000005,1.25,,2022-02-28,296.4307412949562
CPPI for TDF 2022-03-31,1.0,1.0,1.25,,2022-03-31,177.1727829753214
CPPI for TDF 2022-03-31,1.0,1.05,1.25,,2022-03-31,179.09098268289455
CPPI for TDF 2022-03-31,1.0,1.1,1.25,,2022-03-31,181.03905051974357
CPPI for TDF 2022-03-31,1.0,1.1500000000000001,1.25,,2022-03-31,183.01589685343822
CPPI for TDF 2022-03-31,1.0,1.2000000000000002,1.25,,2022-03-31,185.0203405429474
CPPI for TDF 2022-03-31,1.0,1.2500000000000002,1.25,,2022-03-31,187.05110737426764
CPPI for TDF 2022-03-31,1.0,1.3000000000000003,1.25,,2022-03-31,189.10682864703506
CPPI for TDF 2022-03-31,1.0,1.3500000000000003,1.25,,2022-03-31,191.18603992273245
CPPI for TDF 2022-03-31,1.0,1.4000000000000004,1.25,,2022-03-31,193.28717994508372
CPPI for TDF 2022-03-31,1.0,1.4500000000000004,1.25,,2022-03-31,195.40858974319502
CPPI for TDF 2022-03-31,1.0,1.5000000000000004,1.25,,2022-03-31,197.54851192793188
CPPI for TDF 2022-03-31,1.0,1.5500000000000005,1.25,,2022-03-31,199.70509019190604
CPPI for TDF 2022-03-31,1.0,1.6000000000000005,1.25,,2022-03-31,201.87636902329223
CPPI for TDF 2022-03-31,1.0,1.6500000000000006,1.25,,2022-03-31,204.06029364350934
CPPI for TDF 2022-03-31,1.0,1.7000000000000006,1.25,,2022-03-31,206.2547101785556
CPPI for TDF 2022-03-31,1.0,1.7500000000000007,1.25,,2022-03-31,208.45736607352006
CPPI for TDF 2022-03-31,1.0,1.8000000000000007,1.25,,2022-03-31,210.6659107594614
CPPI for TDF 2022-03-31,1.0,1.8500000000000008,1.25,,2022-03-31,212.8778965814891
CPPI for TDF 2022-03-31,1.0,1.9000000000000008,1.25,,2022-03-31,215.09077999644944
CPPI for TDF 2022-03-31,1.0,1.9500000000000008,1.25,,2022-03-31,217.30192304818198
CPPI for TDF 2022-03-31,1.0,2.000000000000001,1.25,,2022-03-31,219.79733565709165
CPPI for TDF 2022-03-31,1.0,2.0500000000000007,1.25,,2022-03-31,222.7173918797408
CPPI for TDF 2022-03-31,1.0,2.100000000000001,1.25,,2022-03-31,225.2427923610239
CPPI for TDF 2022-03-31,1.0,2.1500000000000012,1.25,,2022-03-31,227.4894523443263
CPPI for TDF 2022-03-31,1.0,2.200000000000001,1.25,,2022-03-31,229.4722939015377
CPPI for TDF 2022-03-31,1.0,2.250000000000001,1.25,,2022-03-31,231.43334413764237
CPPI for TDF 2022-03-31,1.0,2.300000000000001,1.25,,2022-03-31,233.02469582145523
CPPI for TDF 2022-03-31,1.0,2.3500000000000014,1.25,,2022-03-31,234.49733704361623
CPPI for TDF 2022-03-31,1.0,2.4000000000000012,1.25,,2022-03-31,235.69642132490708
CPPI for TDF 2022-03-31,1.0,2.450000000000001,1.25,,2022-03-31,236.8290971104312
CPPI for TDF 2022-03-31,1.0,2.5000000000000013,1.25,,2022-03-31,238.522927892548
